Cycle Nr.,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
Time [s],0,1361.5,2723,4084.5,5446,6807.5,8169,9530.5,10892,12253.5,13615.1,14976.6,16338.1,17699.6,19061.1,20422.6,21784.1,23145.6,24507.1,25868.6,27230.1,28591.6,29953.1,31314.6,32676.1,34037.6,35399.2,36760.7,38122.2,39483.7,40845.2,42206.7,43568.2,44929.7,46291.2,47652.7,49014.2,50375.7,51737.2,53098.7,54460.2,55821.7,57183.2,58544.7,59906.2,61267.7,62629.2,63990.7,65352.2,66713.7,68075.3,69436.8,70798.3,72159.7,73521.3,74882.7,76244.3,77605.8,78967.3,80328.8,81690.3,83051.8,84413.3,85774.8,87136.3,88497.8,89859.3,91220.8,92582.3,93943.8,95305.3,96666.8,98028.3,99389.8,100751.3,102112.8,103474.3,104835.8,106197.3,107558.9,108920.4,110281.9,111643.4,113004.9,114366.4,115727.9,117089.4,118450.9,119812.4,121173.9,122535.4,123896.9,125258.4,126619.9,127981.4,129342.9,130704.4,132065.9,133427.4,134788.9,136150.5,137512,138873.5,140235,141596.5,142958,144319.5,145681,147042.5,148404,149765.5,151127,152488.5,153850,155211.5,156573,157934.5,159296,160657.5,162019.1
Temp. [°C],37.3,37.2,37,37.4,37.2,36.9,37.6,37.5,37,37.5,37.6,36.8,37.4,37.6,36.9,37.4,37.2,37.4,37.7,36.8,37.4,37.7,37,37,37.4,37.7,37.3,36.8,37.1,37.4,37.7,37.7,37.6,37.2,36.8,36.8,37,37.1,37.3,37.5,37.6,37.7,37.6,37.4,37.4,37.3,37.4,37.4,37.4,37.6,37.7,37.7,37.6,37.6,37.6,37.6,37.3,37.1,36.9,36.8,37.4,37.7,37.6,37.4,37.1,36.9,36.8,37.1,37.6,37.7,37.6,37.4,37.1,36.8,37.4,37.6,37.5,37.1,36.8,37.4,37.6,37.3,37,36.9,37.6,37.7,37.3,36.9,37.3,37.7,37.4,36.9,36.9,37.6,37.5,37,37,37.7,37.2,36.9,37.7,37,37.7,37,37.6,37,37.6,36.8,37.4,37.3,37,37.5,37.5,37.1,36.9,36.8,36.8,36.9,36.9,36.8
A1,174,172,172,172,173,175,171,170,172,168,172,173,170,170,173,171,170,173,172,169,169,170,169,172,166,168,171,167,168,169,170,168,167,167,165,164,167,163,166,162,159,163,160,164,163,161,159,160,159,159,160,156,156,156,154,154,153,155,152,152,148,152,150,146,147,147,147,149,150,149,150,149,151,149,147,147,150,153,153,151,152,150,153,155,153,153,156,155,155,156,161,158,159,159,157,162,159,158,160,162,162,164,164,161,159,164,163,166,165,164,165,164,167,166,165,163,164,169,165,167
A2,171,172,173,169,170,171,171,174,173,172,174,170,172,170,171,169,173,170,168,170,173,172,171,174,171,171,171,172,173,171,169,172,169,172,171,171,172,175,174,171,172,171,169,171,170,169,171,171,170,169,171,170,171,167,174,172,169,168,173,170,167,166,167,167,168,168,168,164,163,166,162,167,163,167,164,161,161,163,162,160,161,161,158,160,161,159,158,157,157,157,157,156,157,155,154,154,155,151,152,151,150,151,149,149,152,148,154,150,150,147,146,151,151,151,149,148,152,150,148,149
A3,169,171,171,171,166,170,170,174,169,168,169,170,171,170,170,171,170,171,171,173,168,169,172,173,168,170,170,169,170,167,172,169,170,171,168,170,171,169,171,168,170,165,169,170,169,169,168,167,167,168,169,169,166,168,170,169,165,168,166,166,168,167,168,165,165,165,164,167,170,166,166,164,163,165,163,165,165,162,163,163,160,161,159,165,161,162,159,161,160,159,162,159,160,156,154,156,155,155,156,156,153,154,154,155,151,152,152,152,147,149,151,150,149,149,151,151,148,149,149,148
A4,169,171,173,169,174,172,168,169,172,168,167,171,174,169,168,169,171,171,172,170,172,172,171,170,172,172,170,172,168,171,173,171,167,174,172,170,171,168,170,171,172,171,171,170,170,167,169,170,173,172,169,174,168,171,170,171,169,168,167,166,167,168,167,165,168,169,168,169,165,168,168,166,166,166,166,164,165,166,165,163,160,163,164,163,161,163,161,163,161,159,162,159,159,161,157,156,158,156,155,156,159,153,153,154,152,155,155,152,152,152,151,152,150,153,150,148,152,148,149,148
A5,172,170,174,172,175,172,173,173,174,174,171,173,175,172,174,177,174,175,172,174,172,174,174,172,172,173,172,174,175,170,173,171,173,172,175,174,170,172,172,177,172,173,171,173,172,171,171,172,173,172,171,174,173,171,173,175,171,172,173,168,171,170,170,170,171,172,173,171,171,170,169,168,167,171,168,169,168,170,169,165,166,168,166,170,168,167,165,167,166,168,165,164,163,165,162,160,163,161,163,160,161,161,162,160,158,158,157,160,158,158,156,156,160,156,156,156,155,156,153,153
A6,170,175,171,171,169,171,171,170,172,169,173,173,171,170,171,171,172,172,170,174,171,171,169,174,172,171,171,172,170,172,167,167,171,172,170,172,175,171,169,170,172,170,170,171,169,170,171,171,170,172,168,171,172,166,170,171,171,170,170,170,172,167,169,165,168,169,167,171,169,168,166,166,163,168,165,167,166,167,167,166,167,167,164,165,165,166,163,163,164,162,162,164,164,162,161,162,157,161,162,157,161,158,157,154,157,156,158,157,156,158,157,154,157,154,152,153,152,153,154,151
A7,169,170,171,172,173,170,171,172,169,174,171,170,170,170,171,172,171,174,172,171,172,171,166,171,172,171,171,170,171,170,171,174,171,172,171,170,174,171,172,167,169,170,172,172,172,172,169,170,172,171,172,169,172,171,169,170,170,171,172,172,170,169,170,167,172,170,168,169,168,170,170,169,164,168,169,168,167,164,166,168,167,168,168,166,166,165,166,164,164,164,165,167,165,165,163,165,160,165,161,161,163,162,161,163,156,157,160,160,159,159,159,160,156,157,158,154,156,158,154,155
A8,169,170,172,170,172,171,173,173,171,170,169,168,171,169,171,175,171,172,172,172,173,172,172,174,172,172,171,172,169,172,174,171,172,173,173,175,172,173,172,172,170,173,173,172,171,170,172,172,172,172,172,171,174,173,174,172,173,169,172,171,171,170,173,171,170,171,170,169,168,169,169,170,166,169,167,169,166,169,170,166,169,165,168,163,168,168,166,167,166,166,166,166,163,164,166,165,162,161,165,166,163,162,158,158,161,162,158,161,157,161,160,160,157,158,159,156,155,154,158,155
A9,171,175,175,172,173,170,173,173,170,174,172,173,176,172,175,172,173,173,174,173,174,174,174,172,174,175,173,173,175,172,177,171,173,173,173,172,172,174,175,174,173,175,174,173,171,170,172,174,173,173,170,177,173,172,170,174,171,170,174,170,170,171,172,170,170,170,171,173,168,169,172,171,169,170,167,169,171,164,169,165,171,168,170,163,164,167,164,166,166,166,167,164,167,169,163,165,161,162,162,165,164,160,161,159,160,159,159,159,159,158,160,158,157,155,157,156,158,156,158,154
A10,174,173,173,172,173,175,175,175,173,175,174,174,175,172,175,172,173,172,174,173,176,173,173,171,174,176,172,173,171,177,173,169,174,172,174,174,171,175,174,172,169,173,172,173,171,174,175,174,176,171,174,170,172,171,170,173,174,173,171,170,172,170,171,170,165,173,169,171,168,170,171,168,168,172,169,171,169,167,169,166,168,170,165,167,166,166,166,164,163,161,161,167,161,161,161,162,158,159,158,161,156,156,158,154,156,156,157,153,155,154,154,153,152,155,154,150,151,155,153,149
A11,173,171,173,173,173,176,174,173,173,176,174,173,173,174,177,174,174,175,172,173,176,173,174,173,172,174,171,170,172,174,170,173,174,173,174,173,173,174,173,172,172,173,173,172,170,173,172,172,172,176,170,170,170,170,172,172,171,171,170,170,169,170,170,167,168,171,168,170,169,170,167,168,166,164,166,167,164,167,166,160,161,163,162,160,161,165,162,161,162,161,161,160,157,158,159,155,158,157,156,156,155,151,152,151,154,151,150,150,152,148,150,152,150,152,149,149,153,155,150,151
A12,175,178,177,176,172,175,176,175,171,172,171,173,172,174,175,178,177,173,177,173,174,173,173,178,170,173,173,171,173,176,173,173,172,173,174,171,167,171,173,171,169,171,169,169,169,171,168,167,169,165,169,165,165,166,168,165,163,165,161,164,161,161,161,158,161,160,162,158,157,156,159,156,156,155,154,153,156,154,156,151,152,149,155,152,150,154,151,153,153,152,153,153,154,156,149,151,153,154,154,151,153,153,154,153,155,155,154,155,158,154,158,160,158,159,159,160,166,163,163,161
B1,173,172,172,172,175,172,171,177,171,176,173,172,171,172,176,172,173,177,169,173,173,174,174,172,172,175,174,169,174,169,173,173,170,170,170,170,176,172,170,172,172,169,173,171,170,170,173,166,169,168,170,172,168,170,168,171,167,170,168,169,166,167,167,165,165,168,167,167,166,164,165,165,166,167,163,162,162,165,160,163,161,160,160,159,158,160,159,160,158,153,156,152,156,155,155,156,156,151,154,153,147,153,151,147,152,150,148,148,147,149,148,148,148,148,145,147,153,149,149,151
B2,169,170,169,170,171,172,172,173,170,171,170,173,171,171,172,171,172,171,172,170,170,170,171,171,175,175,173,177,180,179,181,182,187,185,189,193,199,198,206,212,222,236,249,265,297,328,344,369,385,398,420,430,441,460,480,496,495,493,506,499,499,504,502,498,499,508,510,506,507,506,510,506,503,511,505,508,507,503,501,505,506,505,508,501,509,498,501,501,508,499,504,501,497,497,500,498,499,505,499,504,494,497,501,492,497,496,496,497,495,496,495,500,491,497,494,500,499,496,497,495
B3,169,170,169,170,168,170,169,171,169,170,168,168,168,170,169,172,171,169,169,170,170,173,169,172,174,173,173,174,178,175,177,182,185,186,189,189,192,198,200,210,216,227,242,254,286,308,334,356,375,392,406,419,437,449,476,489,484,499,491,499,499,504,503,497,503,504,505,505,506,505,502,507,503,504,505,501,502,504,499,500,501,501,504,497,501,498,496,500,496,487,502,494,501,495,489,493,496,493,493,495,489,492,496,489,491,494,496,495,492,496,491,493,491,492,490,496,494,494,491,493
B4,172,172,170,172,172,173,170,170,167,170,170,172,172,174,172,174,168,174,173,174,173,175,178,175,178,178,181,183,180,184,184,187,187,189,196,201,208,211,221,234,249,263,304,322,347,365,391,396,415,428,439,457,478,493,496,499,500,502,507,503,508,507,508,503,510,511,511,507,506,508,514,504,503,506,500,502,502,508,508,503,500,504,504,504,500,501,498,503,496,494,509,499,502,504,498,499,498,496,500,500,497,491,495,498,495,495,499,494,497,495,498,501,491,493,498,500,503,500,492,499
B5,172,173,171,173,172,173,170,173,170,171,168,171,169,169,170,171,170,172,173,173,171,174,176,172,172,170,172,173,173,179,178,177,180,182,181,184,189,190,196,201,205,212,217,229,245,265,299,324,347,364,388,399,415,430,439,463,477,493,491,500,497,503,496,501,506,506,502,504,504,504,511,503,504,509,501,506,509,503,500,502,511,503,494,504,500,496,503,501,499,497,502,502,498,499,500,493,498,500,497,498,498,498,490,490,485,492,490,495,489,497,498,495,491,497,490,492,489,489,497,493
B6,171,173,171,172,171,170,171,172,169,171,169,171,173,172,171,172,172,169,173,173,171,174,170,174,173,175,174,173,178,176,180,179,180,183,185,189,189,196,199,202,208,217,225,233,248,268,306,329,354,370,388,407,412,428,440,460,481,489,493,502,498,500,503,506,505,501,507,505,507,501,503,499,500,504,502,505,502,500,501,496,508,496,497,495,501,494,500,497,497,495,500,495,493,497,493,491,499,499,492,496,490,488,495,493,499,495,491,498,491,494,496,493,494,494,490,489,491,488,491,488
B7,187,188,187,187,186,189,186,188,187,185,186,188,190,191,191,194,194,194,194,194,198,200,198,202,202,204,209,209,214,218,222,224,232,242,254,268,285,318,359,388,418,439,469,484,509,536,561,593,607,602,613,613,618,625,621,623,632,628,625,625,634,636,627,637,650,640,643,641,641,638,639,639,643,647,642,639,642,644,641,640,642,643,640,645,643,641,643,640,640,640,646,642,650,643,642,638,643,642,639,640,647,641,645,643,641,641,648,647,645,647,647,645,637,647,647,650,640,651,647,650
B8,185,186,188,190,189,185,187,185,186,187,187,188,189,190,185,193,186,193,194,192,193,196,196,198,204,202,204,208,213,210,218,220,231,236,243,253,270,291,333,363,391,419,447,466,489,517,540,567,582,600,605,615,610,611,617,623,624,628,622,630,631,625,627,626,637,634,635,634,626,636,636,632,635,637,631,642,634,639,632,631,633,634,634,628,635,629,635,631,636,638,637,639,634,636,631,636,634,637,638,636,628,632,634,633,634,632,637,636,638,638,641,641,641,643,636,636,643,640,640,641
B9,189,189,187,188,189,187,185,187,188,190,188,190,187,189,191,191,192,194,190,192,194,196,198,199,204,205,205,204,211,207,213,220,225,230,242,249,263,279,304,348,375,404,440,459,483,502,529,546,591,601,608,613,612,621,618,627,624,626,629,633,627,634,632,629,631,636,642,637,639,634,638,636,639,639,636,638,640,640,638,636,643,636,640,640,638,637,638,631,642,633,645,640,640,643,638,641,644,642,636,640,639,636,645,636,638,641,641,652,643,647,649,646,634,642,642,644,641,642,641,642
B10,189,190,188,187,184,190,186,187,188,187,190,188,186,189,189,190,189,193,188,197,196,194,198,197,203,199,203,205,211,208,217,217,226,230,243,252,267,284,317,353,388,413,443,462,482,506,527,564,583,592,597,605,608,609,608,617,614,621,614,613,615,615,623,621,630,624,633,624,626,624,628,622,619,635,626,623,627,634,627,630,631,632,628,623,627,628,635,635,627,625,631,625,627,632,622,627,628,632,627,633,623,629,625,624,633,630,625,640,630,629,630,641,632,632,628,631,626,636,641,629
B11,195,189,188,193,191,191,188,192,191,193,188,187,188,192,191,194,195,196,196,194,199,199,197,197,204,207,208,211,213,215,222,225,230,240,248,260,280,299,342,374,402,430,456,476,499,522,547,577,594,597,604,607,602,616,617,619,615,622,623,623,624,619,619,624,626,632,627,632,631,631,637,627,635,635,634,639,633,632,627,634,634,632,634,630,638,629,632,639,639,628,634,632,627,639,635,626,634,632,636,631,635,633,640,631,641,639,630,641,640,641,631,639,637,645,638,644,636,636,635,643
B12,172,175,173,171,172,171,170,172,169,173,166,172,173,173,169,176,171,172,167,171,169,172,172,172,173,171,170,175,172,175,173,170,171,172,169,171,172,169,173,170,171,171,171,170,170,172,170,172,170,170,170,174,171,174,173,173,170,169,173,171,171,169,172,171,171,169,172,171,170,170,174,170,171,169,170,170,172,171,168,169,170,168,169,170,173,165,169,171,168,170,167,165,168,169,168,170,168,169,166,167,167,167,167,170,167,168,165,167,166,170,166,167,167,167,165,167,166,170,165,165
C1,170,171,169,171,173,170,168,171,169,169,170,174,170,174,172,170,174,174,169,173,172,171,172,171,178,174,171,171,175,173,173,169,170,172,173,174,169,169,170,169,172,169,169,171,172,172,169,170,169,170,169,172,169,169,169,170,168,169,170,167,167,170,166,166,170,167,167,170,168,167,166,164,167,167,166,165,167,163,163,161,165,163,164,159,166,166,164,163,161,160,160,159,162,156,160,155,159,155,158,156,157,157,155,155,156,155,153,154,153,154,152,152,153,149,151,150,152,152,151,151
C2,195,195,187,193,191,191,189,195,189,194,194,197,196,197,197,199,198,197,202,205,204,205,208,208,214,210,215,218,224,230,235,244,253,264,281,299,319,351,394,425,456,481,503,520,549,572,585,618,632,642,645,654,647,663,659,669,657,655,658,655,666,661,653,663,653,663,672,661,666,657,666,655,654,667,655,660,659,665,663,655,661,660,666,662,663,659,661,658,669,663,665,660,658,660,664,663,655,659,665,664,661,660,668,658,659,666,664,662,663,664,669,664,658,664,666,668,660,671,659,667
C3,189,190,191,188,189,190,188,192,190,192,197,194,195,197,193,198,193,199,200,204,203,206,206,210,212,216,214,222,227,230,242,243,259,267,285,310,334,369,412,441,476,491,523,537,559,577,611,631,651,669,666,672,667,678,677,684,670,672,673,679,680,676,671,677,679,684,677,681,682,678,677,677,675,678,676,670,674,678,669,676,677,675,668,669,672,678,677,676,679,671,673,674,676,674,668,669,684,680,679,686,670,661,673,669,675,674,669,674,677,674,679,679,676,678,674,681,677,685,669,670
C4,192,189,188,187,188,191,186,189,189,191,193,192,193,197,192,195,196,198,199,200,200,203,205,205,205,213,212,213,218,225,229,235,243,254,265,279,306,323,365,405,430,454,489,502,525,547,568,590,626,640,638,647,654,662,658,664,667,660,656,661,654,664,651,652,665,671,660,661,667,664,661,663,657,662,662,658,656,665,656,655,657,656,659,656,655,652,665,654,649,652,652,647,656,654,653,660,660,654,662,662,655,652,664,651,655,655,656,660,660,665,657,669,658,659,659,655,660,660,663,650
C5,194,191,189,188,192,194,190,194,192,194,192,197,195,197,198,201,199,202,199,202,204,205,207,207,210,209,214,218,221,222,228,234,239,249,262,272,293,310,347,381,422,449,479,494,520,540,561,578,594,627,647,652,651,653,657,661,658,663,657,661,654,662,661,664,665,667,671,668,667,662,666,662,661,658,656,661,661,662,659,657,660,653,655,653,661,662,660,656,657,660,657,656,661,657,657,658,662,651,659,664,662,658,661,654,661,658,656,665,659,664,663,661,658,663,660,663,660,664,664,656
C6,192,190,189,190,186,193,186,193,191,194,198,200,197,197,200,200,199,201,202,204,208,207,207,210,210,212,216,221,223,229,238,241,254,261,277,292,312,335,376,413,448,472,506,522,549,561,586,598,622,653,665,681,674,677,676,685,680,679,672,690,682,683,681,686,687,689,690,687,690,693,694,683,677,685,688,683,681,686,680,680,689,682,685,683,683,674,680,683,682,686,685,676,681,684,682,691,689,685,681,685,678,675,682,682,678,686,690,685,683,683,687,682,680,689,681,689,686,690,678,679
C7,172,175,172,175,175,175,172,174,173,176,173,174,175,177,172,175,172,175,175,175,175,177,173,177,182,182,180,186,183,185,186,188,193,191,202,201,209,219,222,242,260,265,282,291,300,308,316,324,330,339,357,355,364,364,363,367,362,364,361,365,361,361,358,355,353,359,358,357,359,353,352,354,354,357,351,348,351,350,345,355,350,355,346,343,349,352,349,348,351,350,353,350,352,350,352,354,355,357,347,358,358,354,362,357,360,357,362,360,367,359,360,363,364,365,359,366,373,368,368,365
C8,178,178,174,174,172,175,171,174,171,176,174,176,175,175,173,174,174,176,172,178,179,178,180,179,182,181,183,181,187,187,188,194,198,199,207,208,219,224,251,265,277,286,299,305,311,314,327,338,355,352,358,364,365,359,363,362,361,363,359,360,356,362,356,358,357,359,360,355,356,352,359,352,353,355,351,354,349,355,354,350,354,353,355,352,353,353,354,352,356,350,353,352,353,361,355,351,356,357,354,356,354,358,361,356,357,363,359,363,358,363,363,367,365,370,364,367,369,371,369,370
C9,174,174,171,175,174,175,174,175,172,175,172,176,170,176,175,177,175,177,173,175,177,179,179,179,181,183,186,185,189,191,192,194,199,202,210,215,224,242,257,267,283,292,303,311,313,324,333,345,358,360,362,365,368,369,362,366,363,365,365,364,362,360,356,361,359,363,357,359,357,357,359,356,355,354,356,352,354,355,354,352,356,357,355,355,354,352,352,353,355,360,355,355,361,359,360,356,356,358,355,361,357,362,359,357,362,365,363,370,366,363,365,368,363,367,370,365,370,373,376,370
C10,185,183,181,182,184,182,176,183,181,181,170,173,171,175,172,178,174,172,175,176,176,176,178,179,179,176,182,179,182,182,183,183,186,188,188,190,198,203,206,211,218,234,251,259,274,287,294,301,310,318,326,337,349,351,353,359,360,358,356,354,355,357,357,352,354,352,356,354,355,353,352,352,350,350,347,347,349,350,345,349,350,345,351,349,349,347,348,347,348,349,352,349,352,349,345,347,352,354,355,355,345,356,359,356,355,351,355,360,355,359,354,361,360,359,366,362,361,368,364,362
C11,173,173,177,173,173,175,170,173,170,174,172,173,172,174,176,173,176,174,176,175,175,177,176,177,176,174,175,179,182,180,178,184,186,188,187,190,194,195,203,212,219,233,253,263,277,283,299,300,313,319,326,337,355,360,358,367,360,359,358,362,357,359,354,355,357,355,354,353,354,351,352,352,353,353,346,352,349,350,349,351,346,348,349,345,346,346,354,341,348,347,347,346,346,352,351,350,351,351,351,352,350,348,358,353,355,355,356,360,356,359,363,362,361,364,360,364,367,363,363,366
C12,190,189,188,191,192,191,190,192,192,191,190,194,193,191,193,197,193,193,187,194,192,194,197,192,194,194,190,193,195,192,194,191,190,195,190,195,198,193,194,196,195,195,193,192,193,194,196,192,195,194,197,194,190,195,192,194,193,193,194,191,193,194,194,193,194,191,195,191,197,195,194,192,191,194,192,190,194,192,188,188,187,190,191,188,187,188,188,194,190,192,192,191,190,191,193,190,190,192,188,192,188,189,187,190,185,190,183,190,189,188,186,188,187,190,189,189,189,186,182,190
D1,174,173,171,171,171,173,170,171,170,170,171,170,171,171,175,176,170,171,170,174,174,170,171,174,174,173,174,172,176,171,173,173,173,171,174,172,173,171,172,171,173,171,171,173,169,171,174,174,171,170,169,173,172,172,169,173,165,171,170,172,171,171,168,170,170,169,170,171,168,168,170,170,171,168,168,169,169,169,167,169,166,167,168,165,167,166,167,168,166,164,164,164,163,160,166,161,162,163,162,160,160,163,160,159,159,159,158,157,159,159,159,155,158,157,157,156,155,152,153,155
D2,193,193,191,191,191,190,191,194,194,195,198,197,197,202,200,206,200,202,202,209,204,212,215,217,221,219,227,230,239,247,256,269,284,303,329,359,382,415,435,454,475,498,509,532,548,577,593,594,597,597,600,604,597,598,597,611,602,598,596,605,599,599,596,595,600,605,597,598,600,596,600,593,599,597,586,599,591,595,594,586,596,594,597,592,599,594,590,593,595,587,587,592,587,588,590,590,595,588,594,596,591,585,597,593,596,596,595,603,591,596,596,594,592,595,598,592,595,593,591,598
D3,196,195,193,192,195,192,194,194,196,198,201,202,199,202,201,206,204,207,208,211,214,218,218,222,222,226,224,229,236,237,237,245,248,252,253,255,260,261,262,261,265,262,264,265,266,264,263,267,271,269,270,275,269,275,277,275,272,277,278,275,278,282,281,278,277,280,285,285,286,287,291,289,291,295,298,304,307,310,317,325,332,338,354,368,391,410,434,479,521,573,644,722,836,923,971,991,1027,1061,1095,1139,1187,1229,1274,1332,1344,1364,1393,1419,1456,1489,1539,1574,1554,1560,1545,1546,1546,1539,1531,1543
D4,198,192,194,194,193,194,194,195,193,202,199,203,203,205,203,207,207,207,207,212,213,217,221,219,223,225,231,235,241,252,265,277,294,310,335,370,402,431,454,469,488,504,533,548,574,591,614,618,618,630,637,635,630,627,628,634,629,634,625,628,629,628,619,624,626,624,631,627,623,625,626,621,622,614,621,627,617,616,616,614,623,613,618,613,619,610,614,612,618,615,621,609,614,613,611,622,618,615,611,612,615,616,618,616,618,618,611,616,618,615,611,620,619,614,616,619,613,619,614,615
D5,198,197,200,197,196,198,197,199,198,204,201,205,203,207,206,204,209,210,208,214,214,221,219,219,225,226,228,235,243,248,253,258,276,297,315,340,374,399,433,452,478,490,518,533,551,576,594,613,618,627,621,630,621,629,623,631,634,636,627,629,620,622,623,618,620,631,629,624,620,619,619,619,618,614,617,620,617,615,619,615,621,610,609,612,615,611,618,614,613,611,610,616,613,617,612,611,620,610,613,611,616,613,611,612,616,615,609,613,620,624,616,622,613,614,620,617,613,616,617,612
D6,193,189,189,193,190,192,190,192,193,194,196,192,194,194,194,198,201,207,200,204,204,208,210,212,212,216,219,223,233,238,251,262,271,293,308,343,367,395,416,433,461,472,495,507,525,548,573,574,576,587,581,584,581,595,586,593,589,585,586,585,580,582,579,582,586,587,590,584,583,581,588,575,579,581,582,580,573,576,578,576,584,575,575,567,581,575,574,578,576,577,574,574,577,568,576,573,577,572,572,570,579,573,574,576,571,580,574,579,576,581,582,577,575,583,575,575,580,578,572,581
D7,194,190,194,191,192,191,191,193,193,197,198,201,204,203,206,209,213,212,211,216,221,222,228,234,240,246,250,257,257,263,265,270,275,274,281,282,282,294,290,288,295,297,297,301,305,300,305,305,306,305,309,311,309,309,319,313,314,318,319,315,321,319,319,319,325,322,327,328,325,325,333,330,333,338,344,346,356,366,372,381,398,422,446,470,512,555,603,664,739,827,913,945,976,1024,1049,1081,1128,1170,1196,1211,1198,1202,1186,1192,1185,1186,1175,1175,1182,1173,1171,1164,1153,1155,1148,1144,1143,1145,1139,1137
D8,194,190,193,191,190,192,188,192,192,199,195,202,197,203,202,204,206,208,212,212,218,217,224,229,234,240,244,260,271,290,315,334,365,406,442,461,490,517,541,550,576,599,622,639,664,675,674,671,677,675,680,682,676,674,674,670,669,675,673,661,662,661,664,665,659,667,664,657,647,659,656,654,649,652,650,650,650,648,642,641,645,647,644,644,644,650,639,647,648,646,652,645,649,650,642,646,645,647,649,650,654,644,651,646,647,654,652,653,656,652,649,652,645,654,647,651,648,654,648,645
D9,193,191,193,195,192,194,194,195,195,196,199,204,202,205,209,210,212,211,212,220,221,225,225,229,239,242,252,263,281,298,320,342,390,423,448,480,503,523,549,564,589,612,628,651,672,691,687,690,693,698,701,696,703,697,703,699,699,694,700,696,693,694,690,693,694,699,694,693,691,689,688,687,691,693,684,687,686,687,686,688,690,686,682,678,688,685,689,682,689,695,687,687,686,690,696,680,688,687,686,692,694,691,691,692,697,691,687,697,698,703,691,703,692,697,697,691,704,693,705,695
