Cycle Nr.,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
D10,192,197,193,195,195,191,189,195,195,196,201,202,202,206,203,208,208,212,212,216,220,222,225,229,236,239,248,260,268,283,305,328,357,393,438,470,493,519,543,563,576,610,625,649,666,697,689,688,682,696,694,698,696,699,690,692,687,689,685,682,678,678,674,670,677,674,676,671,676,668,669,667,665,669,663,668,663,664,667,668,663,657,663,655,662,655,655,662,659,658,659,661,657,659,654,659,656,660,654,657,660,663,658,665,661,663,659,664,667,665,656,664,661,663,665,668,661,664,664,670
D11,194,192,191,191,192,192,193,188,195,200,199,202,201,205,207,210,209,214,216,219,221,226,229,234,240,250,260,274,284,303,312,332,350,371,393,406,422,432,437,436,434,435,435,444,445,451,443,451,456,457,454,454,457,460,462,468,462,467,465,469,470,477,482,483,493,492,494,498,502,504,503,511,512,520,521,520,526,521,529,532,540,538,551,553,559,576,582,602,613,625,634,656,679,699,717,730,760,786,805,833,850,868,883,891,893,911,902,909,907,911,914,918,910,917,915,920,919,916,913,916
D12,175,173,171,174,174,173,173,172,171,171,171,173,175,171,174,173,170,173,171,169,173,176,173,171,170,175,173,172,175,171,172,169,173,173,173,171,170,174,173,171,174,174,173,174,172,175,174,176,176,171,173,172,170,174,174,175,171,174,174,174,173,175,172,173,176,172,176,175,176,173,171,170,171,176,174,173,174,175,172,169,173,173,172,170,171,173,173,171,173,174,170,174,171,172,172,172,173,171,173,167,170,173,169,171,169,170,172,170,168,171,171,168,171,173,166,172,168,173,170,171
E1,171,174,171,173,172,173,172,172,169,175,171,171,173,173,174,173,170,172,174,172,170,174,172,171,174,170,169,171,173,169,174,168,174,173,172,170,174,170,172,170,171,172,174,168,171,172,170,173,171,174,171,171,172,173,170,174,171,171,169,170,170,172,169,171,170,169,171,171,168,168,171,171,170,170,166,168,166,167,165,168,168,167,168,165,167,166,168,168,164,166,166,166,165,166,164,165,167,164,162,163,165,164,166,166,164,164,164,163,157,162,162,161,162,161,162,160,159,162,156,154
E2,176,177,177,175,175,178,174,173,175,173,171,173,174,175,174,179,174,179,177,178,179,180,178,178,182,184,186,182,188,186,189,189,195,194,202,205,208,217,223,245,258,267,284,290,304,306,321,327,335,342,358,365,364,364,369,374,366,367,367,369,363,367,367,363,364,364,365,367,359,362,365,365,364,366,362,367,361,359,358,359,362,358,358,355,361,360,360,358,360,359,359,358,355,364,361,361,362,357,361,362,359,363,366,360,362,367,368,368,364,369,371,369,369,372,370,374,376,371,372,374
E3,177,174,170,171,174,173,169,173,173,173,172,173,175,174,174,175,173,173,170,174,175,176,175,176,182,177,180,183,186,183,187,186,186,191,193,199,202,206,216,224,243,256,271,276,289,298,306,313,318,326,330,352,356,358,362,364,358,357,360,361,353,356,352,358,364,356,358,360,359,354,357,348,351,352,354,354,352,349,350,352,350,354,348,351,352,346,352,356,352,351,357,347,350,348,356,353,350,355,354,356,352,354,357,352,359,355,352,356,358,354,361,360,357,357,361,360,362,366,366,366
E4,174,175,172,173,172,176,169,175,168,173,173,172,174,174,172,172,173,174,173,178,178,180,181,179,179,183,177,183,182,184,186,187,191,191,196,196,203,206,215,217,240,252,265,271,286,296,305,310,318,323,331,352,351,361,361,365,357,363,361,360,362,359,356,355,360,351,355,357,358,354,353,355,351,354,352,353,351,350,345,345,347,347,346,349,347,348,346,351,352,352,350,353,353,347,357,347,352,352,352,354,354,353,354,350,354,357,353,359,358,358,361,362,360,357,359,359,360,368,359,361
E5,172,173,171,170,169,175,172,172,171,173,173,170,169,169,170,174,171,174,168,172,175,174,177,175,177,175,181,179,183,183,184,182,189,189,192,194,201,207,213,227,242,262,271,280,292,302,312,311,322,327,346,356,351,359,355,359,355,356,360,363,351,361,356,358,354,351,355,350,354,350,351,351,350,351,352,349,349,352,343,346,350,347,351,350,347,346,346,348,351,348,349,349,351,348,353,348,354,354,349,351,356,353,358,355,354,355,357,358,352,360,358,360,358,360,356,360,360,364,362,361
E6,175,173,171,172,174,173,172,174,171,176,171,174,174,170,174,172,174,175,173,173,174,176,175,180,177,176,176,179,182,182,179,186,186,188,191,195,198,204,207,211,222,237,257,263,278,288,300,307,314,321,330,348,353,355,356,366,365,357,364,356,354,359,353,353,354,359,356,357,357,355,354,354,350,353,345,352,351,354,346,343,346,344,346,350,351,349,348,346,353,351,347,350,350,353,348,346,354,352,352,351,353,358,354,350,354,360,351,355,359,358,364,360,361,358,363,361,360,364,368,366
E7,191,193,191,189,191,190,191,194,196,196,195,197,197,201,201,200,201,205,206,210,215,212,216,219,223,227,233,241,251,261,277,287,309,339,372,396,421,445,466,488,502,529,549,564,595,602,611,603,611,604,608,615,611,614,611,618,610,607,615,620,615,616,612,611,616,613,616,614,606,618,617,607,608,607,610,606,608,613,604,606,609,610,599,608,606,608,605,593,601,609,610,605,603,607,608,599,607,606,613,603,602,610,610,608,604,603,599,611,599,608,605,611,603,608,605,606,609,600,610,608
E8,192,189,190,192,189,193,185,192,192,194,192,195,192,194,196,197,198,203,201,203,205,209,211,213,219,222,229,236,245,256,272,286,314,338,367,388,413,428,448,466,489,504,524,541,549,542,559,551,550,551,556,565,557,567,558,564,562,558,561,560,564,564,564,564,562,564,561,562,556,557,559,563,557,561,557,559,555,554,564,553,560,552,554,551,559,557,559,550,553,557,552,553,556,548,556,552,557,558,552,557,555,556,553,556,556,564,554,555,561,560,561,559,554,561,556,563,560,567,561,554
E9,200,196,196,194,193,194,197,194,197,199,196,199,201,206,202,208,209,208,211,215,210,219,221,222,228,229,235,241,251,261,271,288,309,333,357,395,417,441,468,488,507,531,547,566,585,613,615,620,621,621,625,630,624,630,621,636,628,625,637,632,627,629,621,621,626,626,625,617,628,625,621,625,619,622,622,622,622,622,614,607,613,618,619,615,616,610,614,622,615,614,618,613,620,612,616,609,617,615,625,616,614,615,614,617,620,625,616,613,618,619,614,624,619,614,621,619,621,619,617,612
E10,200,197,194,196,193,198,193,195,201,201,202,203,207,207,205,205,206,209,212,212,215,219,221,221,225,231,233,239,249,257,266,284,302,324,353,386,415,441,466,479,503,515,543,565,578,604,614,617,619,621,622,629,626,627,628,631,623,623,624,623,624,624,630,620,626,627,625,625,621,621,621,615,620,620,619,619,620,621,616,616,618,618,612,614,613,619,616,605,625,618,612,615,616,615,616,612,619,612,616,617,621,618,619,614,615,614,613,611,616,616,617,618,621,624,610,620,621,614,618,618
E11,198,198,195,194,193,198,194,197,199,204,201,203,200,204,206,205,207,211,207,212,213,218,217,222,225,230,236,240,249,255,270,290,300,326,351,382,417,435,458,478,502,518,538,559,584,595,604,604,607,609,611,612,610,611,614,619,616,613,610,609,605,615,607,610,617,612,612,611,607,603,613,612,603,608,604,605,609,610,607,607,605,602,612,607,609,601,600,605,610,601,607,612,609,606,606,604,612,612,608,605,599,605,603,604,612,613,600,611,609,609,610,609,606,609,611,607,607,614,605,608
E12,172,176,171,173,172,177,172,172,172,176,172,171,174,174,174,174,174,176,173,175,170,177,172,176,172,173,170,175,175,175,174,175,174,170,173,171,171,175,174,174,174,173,172,173,173,173,175,174,174,169,177,174,176,173,176,174,175,176,172,175,171,174,172,173,175,172,173,174,173,171,173,174,173,175,172,172,173,175,175,174,174,172,172,170,174,176,173,172,171,172,173,167,171,172,172,172,170,171,174,172,174,171,170,172,173,171,167,171,171,171,173,173,169,171,171,172,171,170,169,172
F1,172,172,173,174,175,171,172,170,172,175,171,171,172,175,176,176,174,172,172,173,175,170,174,172,172,176,174,175,171,173,175,174,174,171,173,175,174,175,172,171,175,171,171,174,170,172,174,172,171,172,172,173,174,174,171,174,170,172,175,176,170,173,172,171,168,173,171,170,172,173,170,171,167,172,170,169,172,169,169,168,169,170,170,166,169,165,165,167,164,167,168,168,166,164,169,167,169,167,164,165,164,164,165,165,168,161,162,157,163,166,162,160,160,164,157,161,161,158,161,160
F2,192,191,191,190,191,193,194,197,194,199,202,205,204,203,205,207,211,213,215,215,219,224,223,234,240,243,255,259,271,295,311,336,365,400,444,479,503,539,554,572,595,615,640,664,684,705,706,707,709,706,696,709,705,702,699,704,699,707,699,697,686,691,688,700,694,685,689,686,686,686,686,681,683,680,675,676,674,678,676,678,676,667,675,669,672,663,667,666,667,665,674,674,676,664,675,672,674,678,674,669,668,666,678,675,674,673,670,676,674,671,674,667,672,666,668,674,669,670,673,665
F3,191,193,193,194,189,189,191,191,194,195,201,199,200,205,205,206,206,210,212,218,223,222,221,228,234,239,250,256,274,287,309,329,359,400,448,469,500,521,547,566,589,615,622,656,678,693,701,687,700,698,701,697,695,697,687,694,689,682,686,691,678,676,678,680,677,677,672,677,670,673,669,669,662,669,662,660,670,665,655,660,659,657,652,651,653,659,652,656,658,658,652,651,655,658,655,655,656,661,656,651,650,654,659,659,652,662,652,653,647,660,653,652,658,656,652,660,660,656,653,650
F4,191,195,194,191,187,192,192,193,194,199,199,203,202,203,206,209,210,212,208,210,215,220,223,224,232,233,245,251,258,268,286,302,327,359,394,435,472,492,520,540,565,584,603,620,646,675,693,695,691,693,700,699,684,688,691,695,690,697,684,691,680,677,674,674,674,675,680,671,671,663,673,669,673,662,665,663,660,662,658,656,670,660,658,656,656,656,657,653,653,657,657,651,657,657,659,657,655,659,659,653,653,649,659,660,657,651,653,655,655,656,654,657,655,655,649,653,661,654,652,664
F5,193,190,191,192,190,192,188,189,192,195,197,198,201,199,202,205,201,206,207,208,212,216,220,219,223,227,238,239,251,255,275,289,314,336,373,412,448,479,504,529,556,572,595,607,635,653,688,694,692,693,690,702,692,688,685,686,683,682,680,679,681,671,670,670,673,673,675,663,671,665,667,668,665,665,662,657,663,656,653,660,658,654,663,654,659,646,655,654,656,655,650,651,651,650,653,647,648,646,646,649,650,650,647,649,653,647,652,655,648,655,656,661,652,653,644,654,656,655,651,651
F6,189,195,190,189,189,190,188,191,193,197,199,204,203,205,202,205,207,210,211,215,217,221,227,229,230,238,246,253,265,273,284,311,333,358,400,447,484,511,539,559,584,607,629,647,669,686,714,723,718,722,716,723,719,720,717,723,710,705,709,709,713,704,689,692,697,700,703,696,692,690,691,691,686,693,691,680,678,692,686,686,678,685,677,682,686,671,680,672,677,677,679,677,678,677,682,680,674,676,670,675,675,679,676,676,675,685,671,681,677,681,676,679,675,680,670,672,685,685,673,674
F7,174,173,172,172,170,174,172,173,172,174,172,175,172,173,172,174,174,175,174,176,179,175,180,180,181,181,184,185,190,188,195,193,199,203,212,217,225,247,261,272,283,299,304,311,320,331,333,349,361,363,363,364,365,370,362,372,368,368,358,366,360,363,360,363,361,356,365,364,361,362,361,359,358,364,357,358,356,359,356,357,361,355,353,353,353,358,357,357,358,355,357,359,357,360,359,357,357,362,362,365,359,358,364,362,359,368,364,366,365,365,368,365,366,370,361,370,368,366,368,370
F8,176,175,177,173,174,174,174,171,172,176,178,177,171,178,175,178,173,177,178,180,180,182,184,181,183,187,186,189,190,195,193,199,201,206,215,221,237,252,266,280,291,300,308,314,328,332,339,353,361,363,363,372,366,364,364,366,364,368,371,369,368,360,363,362,364,363,361,363,363,365,362,360,358,358,362,356,360,356,358,356,357,355,354,358,357,357,360,353,357,356,362,359,361,355,364,365,358,361,358,363,365,367,363,365,367,365,366,366,368,369,367,368,367,375,364,376,368,374,370,368
F9,181,181,177,176,178,176,177,176,177,175,175,177,177,177,177,177,176,176,176,179,178,182,182,182,184,184,187,189,188,191,190,191,198,201,209,217,225,234,254,268,277,291,296,305,310,322,325,340,352,360,362,364,362,367,363,367,361,367,365,365,361,370,359,357,362,361,360,357,361,357,358,356,356,359,352,357,357,358,351,357,358,355,355,354,355,352,353,352,355,355,357,362,357,355,355,356,359,359,361,363,364,361,364,361,364,366,362,367,365,370,370,370,369,369,369,370,372,374,370,370
F10,182,178,176,176,175,177,176,181,177,178,176,181,176,179,178,178,177,179,176,181,177,180,181,180,185,180,183,185,187,185,191,192,193,197,200,204,215,221,234,249,265,275,287,294,309,312,320,330,337,353,363,366,361,364,365,369,361,366,360,366,364,362,360,356,363,362,359,363,356,355,359,356,357,356,353,353,359,358,352,355,354,352,358,351,357,347,354,356,358,353,358,352,357,357,361,356,359,361,357,362,364,364,359,363,364,363,363,364,368,366,364,367,369,373,369,368,370,373,371,370
F11,179,180,177,175,178,177,178,178,178,179,178,180,174,180,177,180,178,179,178,180,179,182,182,185,182,186,187,191,189,189,196,198,201,206,206,210,219,229,253,262,273,288,294,307,319,318,329,334,356,359,364,365,368,368,368,366,365,369,369,366,367,363,362,364,365,359,366,360,363,359,366,358,360,362,363,360,357,356,357,354,360,359,358,354,358,357,355,359,358,357,357,361,366,358,363,362,361,364,363,367,367,360,367,367,364,363,364,364,371,376,368,365,372,376,373,367,371,378,374,368
F12,178,176,173,174,173,175,174,174,177,176,170,176,177,177,178,178,178,178,175,178,179,175,179,173,174,177,179,178,177,179,175,178,178,175,176,175,180,176,178,176,177,174,175,176,179,174,178,179,175,174,175,177,177,178,175,182,177,176,178,176,182,179,177,178,179,177,177,180,175,174,179,176,177,176,179,176,179,179,175,176,179,175,180,175,181,178,176,178,177,174,179,177,180,179,176,178,180,177,175,177,177,178,178,177,181,176,178,177,174,175,174,174,175,173,175,177,172,176,175,175
G1,168,169,169,168,169,173,170,168,167,172,173,170,172,169,173,172,167,170,167,175,170,171,168,168,173,169,171,175,174,173,169,170,170,171,170,170,170,173,170,173,173,172,172,172,171,170,169,170,174,170,172,171,169,170,171,173,171,171,166,171,171,170,171,168,169,170,171,168,172,172,172,170,170,167,168,169,169,170,169,166,169,167,169,168,166,168,169,168,168,169,170,166,164,167,168,168,169,166,165,168,163,167,163,165,164,164,163,164,164,164,162,163,161,165,164,160,162,164,158,161
G2,198,197,195,192,192,197,193,198,199,200,200,197,199,203,202,207,207,210,210,210,216,219,221,224,230,229,242,253,257,276,291,309,339,373,397,429,451,469,498,508,532,555,571,598,605,614,613,617,618,624,615,616,619,624,615,621,615,620,617,620,614,618,622,614,612,622,617,619,616,613,616,613,613,613,612,618,615,617,613,616,612,603,611,611,611,609,615,614,606,608,613,612,613,604,611,609,615,612,614,615,613,613,613,612,615,613,613,613,619,611,617,621,615,615,608,612,610,612,616,610
G3,189,188,187,190,187,189,190,189,194,190,192,196,194,199,193,198,199,197,202,203,204,205,211,213,220,223,226,234,242,247,260,271,297,316,349,375,399,415,437,451,473,495,509,536,544,546,550,558,556,547,559,566,567,560,558,569,558,564,558,560,560,562,559,560,564,562,560,565,562,555,559,557,559,565,549,563,553,556,553,553,563,553,557,555,552,552,561,553,551,553,559,553,557,552,559,553,554,552,553,554,555,554,558,560,559,560,560,549,559,560,552,559,562,548,556,556,554,563,554,561
G4,192,191,193,195,191,191,192,192,195,195,196,198,196,198,197,201,203,204,205,206,210,211,209,214,222,222,231,234,241,253,264,278,293,323,353,377,402,420,445,463,478,499,516,542,560,560,567,567,567,568,569,567,567,571,569,577,574,568,573,574,576,572,573,569,574,568,565,570,569,570,570,574,565,560,572,570,567,572,563,565,564,569,567,570,569,568,566,564,565,568,571,567,570,565,569,569,570,567,563,564,562,563,569,566,567,565,567,566,570,565,568,568,568,578,564,561,568,578,568,573
G5,197,197,197,194,194,197,195,199,198,205,202,203,206,209,206,207,211,210,211,214,217,217,225,227,228,233,236,244,251,260,273,287,303,324,361,388,421,447,467,484,511,526,547,573,591,616,622,624,623,628,627,628,632,633,631,636,631,627,632,632,629,631,631,627,631,627,631,624,625,622,629,621,626,633,621,630,622,627,621,618,619,625,619,615,623,620,624,612,622,619,620,613,624,616,625,622,618,624,623,621,620,621,628,620,630,623,616,624,621,629,622,628,627,626,623,626,617,623,621,623
G6,196,194,190,194,191,192,192,197,194,200,199,198,200,199,201,201,203,204,207,208,211,214,215,220,223,225,231,237,243,254,265,283,303,324,354,384,406,432,453,470,491,514,527,551,576,582,585,578,584,588,588,590,588,589,586,594,590,589,587,592,589,595,588,591,595,590,591,589,582,586,591,588,588,589,589,589,587,587,585,582,583,584,584,584,582,579,587,582,587,583,581,576,587,579,586,580,594,582,585,586,586,584,581,590,588,586,582,591,584,586,590,591,585,592,585,584,586,588,592,585
G7,191,190,192,192,192,191,191,198,197,199,195,203,201,202,205,210,210,214,219,218,219,227,239,239,248,257,272,284,304,332,358,405,445,473,504,527,553,570,593,613,642,656,686,692,711,709,696,700,707,698,697,703,702,701,703,697,694,695,694,694,687,689,682,685,687,686,685,685,683,681,679,683,681,677,682,672,673,679,674,669,678,677,672,670,675,666,669,669,676,672,675,671,675,669,674,667,678,679,678,676,670,669,676,676,666,669,673,676,678,679,670,677,682,670,670,675,677,675,678,672
G8,196,193,196,192,190,195,191,195,199,202,201,205,203,207,206,210,207,216,216,221,225,231,235,237,239,246,245,247,251,259,269,270,278,287,290,288,292,292,297,296,295,297,293,299,299,298,302,301,301,304,306,305,303,304,311,312,311,315,312,315,316,318,319,321,326,319,321,321,327,327,330,329,330,331,331,336,339,337,334,341,337,339,342,341,349,351,358,379,384,401,419,428,436,442,454,463,474,486,492,486,497,495,500,504,514,502,504,509,506,510,507,507,514,506,506,501,506,514,508,504
G9,197,196,198,197,198,199,199,198,200,204,205,208,206,210,210,215,213,217,215,220,226,227,230,230,239,247,250,255,269,284,302,320,350,376,423,459,486,510,540,555,574,603,620,641,659,682,689,688,686,691,691,696,693,687,688,694,687,687,687,680,682,676,681,680,683,675,678,675,671,675,676,673,672,680,672,667,671,670,665,665,665,670,668,664,669,661,662,667,665,665,668,663,675,662,665,667,666,668,665,669,663,662,673,666,666,660,667,666,671,669,663,671,665,671,671,668,665,674,679,676
G10,200,198,194,194,198,197,197,197,199,207,207,205,205,210,208,212,214,215,221,218,226,231,230,231,238,248,253,265,275,286,311,330,365,394,442,469,499,518,545,559,587,602,629,644,669,684,688,687,687,688,688,691,689,683,679,688,681,687,674,679,677,680,675,678,678,675,677,673,669,673,672,668,662,671,671,670,669,671,662,668,658,661,658,659,661,660,668,663,665,664,670,659,660,663,662,662,666,662,671,669,671,664,671,667,668,663,670,666,668,670,665,664,669,677,669,669,677,679,664,671
G11,194,194,199,196,197,197,196,199,201,201,206,210,207,210,209,214,218,222,223,227,230,235,238,244,245,251,251,256,261,261,268,273,275,286,287,291,288,287,294,292,296,295,296,292,295,295,296,300,304,301,300,304,299,301,304,310,309,314,312,311,311,317,314,316,313,323,322,324,325,325,321,322,327,328,324,323,328,327,332,332,332,334,336,340,343,352,362,365,382,397,409,419,433,440,460,462,471,480,499,510,512,518,518,525,522,529,529,529,520,539,527,535,530,536,527,536,531,539,528,532
G12,171,171,172,176,170,171,172,174,175,173,171,173,172,175,173,170,170,173,173,171,173,175,176,172,171,172,176,172,177,171,175,170,173,172,175,169,174,171,175,178,171,171,175,172,176,173,174,172,174,171,175,175,174,172,171,174,175,175,177,175,173,171,172,173,177,173,174,174,172,173,177,174,174,175,171,172,176,171,171,172,173,171,173,172,171,174,171,174,175,172,171,172,175,171,177,173,173,171,170,173,175,172,174,173,168,171,169,170,170,176,170,173,168,172,170,170,172,170,169,171
H1,172,171,174,174,168,173,169,171,171,175,170,171,172,173,173,174,171,171,171,174,173,175,172,171,175,173,172,175,173,172,173,171,175,170,173,176,172,170,173,172,169,168,172,172,170,170,170,169,172,170,171,172,167,169,168,169,169,171,167,168,167,165,169,164,168,168,166,169,166,165,164,170,165,167,164,164,163,163,162,160,161,163,159,158,161,161,159,157,158,156,159,153,154,154,157,157,158,154,154,153,152,152,154,154,155,151,149,151,154,152,152,150,151,151,149,151,151,154,150,151
H2,169,170,171,171,170,170,168,174,170,172,170,174,169,170,169,171,172,170,169,173,166,172,171,173,173,168,171,172,171,170,171,174,169,171,174,169,173,173,173,169,176,169,168,175,170,171,174,170,172,171,170,174,171,173,171,174,169,172,171,174,172,168,170,173,170,169,172,168,172,170,173,174,173,172,169,170,170,171,170,172,172,169,170,168,173,169,172,173,172,170,171,172,169,170,170,168,170,169,168,169,169,168,170,170,171,169,165,167,169,172,166,170,165,168,168,168,166,166,167,164
H3,169,171,169,168,169,169,168,170,171,170,167,170,171,173,167,172,171,171,169,172,171,174,170,171,170,170,172,172,171,168,171,171,169,172,170,171,174,167,173,173,173,171,174,174,174,169,170,169,171,169,173,172,171,173,172,172,173,173,171,172,170,174,170,171,172,173,175,172,172,169,172,171,173,174,171,175,171,174,169,174,176,173,169,171,170,171,171,173,173,168,173,169,173,172,171,173,173,172,171,172,170,172,171,171,172,170,168,173,170,169,170,169,169,170,167,169,168,169,172,167
H4,171,171,173,171,174,175,174,172,170,171,170,173,171,173,172,173,171,173,169,177,171,171,175,169,173,175,174,176,175,175,173,173,172,172,173,173,174,172,175,176,174,174,177,176,174,171,173,173,173,175,173,173,171,176,173,176,175,175,171,176,171,175,173,171,174,175,174,174,173,172,173,176,175,174,174,175,175,177,174,175,177,173,175,173,175,175,174,170,180,173,173,175,176,174,176,175,177,174,174,173,172,174,174,173,175,174,168,170,172,173,174,173,173,175,170,175,174,175,171,169
H5,176,175,172,171,171,171,172,172,168,174,171,177,174,176,173,173,173,173,177,174,171,173,175,172,172,172,173,175,176,178,176,174,176,172,174,173,175,170,173,176,174,176,172,175,177,172,172,175,174,174,177,174,173,172,176,178,171,177,172,175,178,176,175,175,176,173,174,176,176,176,176,175,176,175,176,178,173,176,174,172,175,174,174,175,179,172,177,177,173,174,175,171,178,170,175,171,175,173,174,175,173,174,173,174,175,177,172,173,170,176,173,171,172,173,172,173,173,173,172,173
H6,173,173,172,172,169,173,171,175,173,173,173,175,171,173,170,170,173,174,173,172,173,174,173,174,174,172,174,175,177,174,171,173,174,169,172,174,175,172,174,175,168,174,175,173,171,170,171,173,171,171,175,169,171,172,169,174,171,173,170,174,175,172,170,172,172,169,169,168,171,171,170,171,169,170,169,171,170,168,171,169,171,170,171,167,168,169,171,165,167,168,167,171,167,164,166,169,169,167,166,169,165,166,167,167,166,165,164,166,163,165,161,162,165,164,164,162,161,166,160,159
H7,173,174,172,174,171,175,172,173,172,173,173,172,174,175,170,173,174,172,173,173,172,173,173,172,173,171,174,171,175,175,172,172,172,175,170,171,175,174,175,173,176,170,170,171,171,170,170,172,171,171,170,173,170,175,172,174,169,171,171,174,172,170,170,169,172,171,171,169,169,171,170,167,170,169,166,170,170,170,165,169,170,165,168,168,167,165,167,166,165,168,169,168,165,167,164,163,160,167,166,165,164,165,163,164,165,164,164,163,162,164,160,162,158,161,157,161,158,160,161,162
H8,179,179,180,176,177,179,178,178,176,177,176,179,178,176,179,179,174,177,177,179,176,179,176,178,179,175,175,176,180,177,179,176,179,178,177,176,177,178,175,175,178,177,174,172,178,177,176,176,175,176,176,175,174,177,172,179,175,177,174,174,174,174,172,173,177,173,178,173,177,174,178,175,174,174,173,177,174,174,170,173,173,174,171,172,174,173,173,177,167,170,174,173,171,167,172,169,170,169,170,170,169,167,169,167,170,166,166,167,170,165,166,167,168,167,165,171,168,167,162,164
H9,177,176,173,173,176,178,173,175,176,173,173,172,176,178,174,175,171,175,169,174,171,176,174,176,175,171,175,174,176,171,175,175,172,173,173,176,173,175,179,174,174,171,175,174,174,176,177,175,174,170,175,176,174,172,173,175,173,175,173,174,172,177,174,173,174,173,172,174,175,172,173,173,171,173,171,170,171,171,171,174,171,169,171,169,172,171,170,169,170,167,170,169,170,170,170,170,171,166,169,166,167,168,171,167,169,167,165,165,167,167,164,166,165,166,161,165,162,164,164,164
H10,176,181,178,179,180,179,177,178,181,178,178,181,179,180,179,178,178,180,180,181,180,182,179,177,177,177,182,179,177,178,178,178,180,177,179,180,179,178,178,178,179,176,178,178,179,179,178,177,181,177,180,183,175,178,177,180,176,179,175,177,176,179,177,179,179,175,180,175,176,176,179,178,176,178,177,178,176,178,178,179,175,175,176,172,176,175,175,175,174,173,175,174,175,175,170,173,173,174,173,173,171,169,171,172,173,169,170,171,169,169,169,171,169,169,168,169,168,170,166,168
H11,178,175,180,177,178,174,179,180,178,178,178,180,179,177,173,178,178,178,179,177,179,181,177,176,178,178,176,176,176,174,178,175,179,176,178,176,178,175,177,180,177,178,182,178,176,179,175,175,175,175,177,177,173,178,174,178,175,173,177,178,173,178,174,175,177,175,171,174,178,175,178,170,176,175,173,175,172,172,171,171,173,173,170,169,173,171,169,171,172,169,174,173,170,170,171,169,169,170,170,168,168,168,168,167,167,169,163,166,163,166,165,165,165,166,162,165,165,165,163,164
H12,173,175,175,176,176,175,175,175,175,174,175,179,175,178,176,178,176,177,175,175,174,176,173,173,174,175,173,173,174,171,176,173,173,171,174,172,172,174,174,168,171,172,169,168,171,172,174,164,173,172,171,170,169,171,168,171,168,169,166,164,164,165,166,169,164,166,166,164,165,162,165,165,164,162,161,162,160,160,161,159,160,160,159,157,155,155,155,156,152,154,155,153,151,155,152,149,152,156,154,152,151,151,155,150,149,151,149,155,153,154,153,154,154,153,153,152,154,157,154,154