Cycle Nr.,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134
Time [s],0,1361.4,2722.8,4084.2,5445.6,6807,8168.4,9529.8,10891.2,12252.6,13614,14975.4,16336.9,17698.3,19059.7,20421.1,21782.5,23143.9,24505.3,25866.7,27228.1,28589.5,29950.9,31312.3,32673.7,34035.1,35396.5,36757.9,38119.3,39480.7,40842.1,42203.5,43565,44926.4,46287.8,47649.2,49010.6,50372,51733.4,53094.8,54456.2,55817.6,57179,58540.4,59901.8,61263.2,62624.6,63986,65347.4,66708.8,68070.2,69431.6,70793.1,72154.5,73515.9,74877.3,76238.7,77600.1,78961.5,80322.9,81684.3,83045.7,84407.1,85768.5,87129.9,88491.3,89852.7,91214.1,92575.5,93936.9,95298.3,96659.7,98021.1,99382.5,100743.9,102105.3,103466.7,104828.1,106189.5,107550.9,108912.3,110273.7,111635.1,112996.5,114358,115719.3,117080.7,118442.1,119803.5,121164.9,122526.4,123887.8,125249.2,126610.6,127972,129333.4,130694.8,132056.2,133417.6,134779,136140.4,137501.8,138863.2,140224.6,141586,142947.4,144308.8,145670.2,147031.6,148393,149754.4,151115.8,152477.2,153838.6,155200,156561.4,157922.8,159284.2,160645.6,162007,163368.4,164729.8,166091.2,167452.6,168814,170175.5,171536.9,172898.3,174259.7,175621.1,176982.5,178343.9,179705.3,181066.7
Temp. [°C],37.2,36.9,36.9,36.9,37.2,37.4,37.6,37.6,36.8,37.2,37.7,37.4,37,37.7,36.8,37.6,36.8,37.7,36.9,37.7,37.2,37.7,37.4,36.9,37.6,37.2,37.2,37.6,37.1,37.1,37.5,37.7,37,36.9,37.3,37.6,37.7,37.4,36.8,37,37.2,37.5,37.6,37.7,37.4,37.1,36.8,36.8,37,37.3,37.5,37.5,37.5,37.7,37.7,37.6,37.6,37.5,37.1,37,36.9,37,37.1,36.8,36.9,37.2,37.6,37.7,37.3,37,37.5,37.6,36.8,37.2,37.5,37.7,36.8,37.1,37.5,37.7,37.6,37.3,36.9,36.8,37,37.2,37.2,37.3,37.4,37.5,37.4,37.5,37.5,37.4,37.5,37.5,37.6,37.6,37.5,37.6,37.7,37.6,37.6,37.5,37.5,37.5,37.5,37.5,37.4,37.3,37.2,37,36.9,36.9,36.8,36.8,37.1,37.3,37.6,37.7,37.5,37.3,37.2,36.8,36.8,37,37.4,37.7,37.7,37.5,37.4,37.3,36.9,36.8
B2,167,169,172,170,173,173,171,177,174,177,175,177,174,177,177,179,178,180,180,184,187,192,198,209,212,220,236,245,263,287,313,343,387,433,493,570,661,785,916,1083,1303,1536,1819,2172,2609,3110,3681,4316,4981,5276,5439,5531,5630,5689,5758,5850,5905,5951,6010,5593,5475,5425,5400,5334,5333,5353,5358,5366,5374,5391,5423,5415,5450,5398,5437,5441,5439,5463,5456,5444,5449,5466,5447,5430,5408,5414,5396,5394,5355,5384,5348,5405,5365,5339,5352,5314,5298,5301,5282,5280,5266,5254,5284,5267,5249,5240,5251,5270,5229,5219,5195,5209,5193,5201,5173,5162,5180,5182,5179,5155,5198,5160,5172,5171,5137,5153,5138,5137,5125,5095,5113,5079,5079,5046
B3,166,169,170,172,171,173,171,176,172,174,176,176,174,173,174,174,183,176,182,183,183,187,194,199,209,213,230,240,253,275,298,323,361,410,465,538,619,728,849,1002,1185,1411,1688,2006,2407,2866,3418,4029,4709,5199,5393,5550,5622,5733,5756,5827,5874,5951,6016,5889,5605,5490,5444,5417,5378,5386,5407,5384,5398,5411,5458,5452,5431,5455,5490,5496,5474,5478,5471,5501,5521,5532,5479,5475,5448,5480,5443,5453,5485,5444,5428,5462,5427,5423,5393,5376,5383,5357,5329,5317,5325,5338,5309,5312,5307,5325,5276,5348,5300,5285,5272,5294,5286,5248,5271,5245,5286,5256,5255,5250,5248,5272,5255,5246,5242,5213,5247,5256,5242,5240,5238,5247,5234,5215
B4,170,172,172,175,172,173,174,174,178,175,175,177,177,180,181,181,184,183,181,189,191,194,205,215,218,234,247,259,284,305,340,373,430,478,547,636,746,879,1023,1230,1470,1748,2105,2509,2983,3586,4182,4874,5272,5439,5558,5652,5700,5792,5847,5890,5984,6025,5835,5569,5507,5439,5412,5413,5390,5421,5412,5428,5438,5484,5452,5450,5479,5506,5508,5504,5526,5480,5494,5489,5500,5528,5510,5494,5488,5481,5477,5460,5435,5455,5451,5445,5416,5388,5421,5381,5388,5406,5331,5342,5321,5307,5340,5329,5329,5296,5295,5353,5290,5268,5316,5247,5265,5255,5290,5263,5242,5277,5268,5291,5259,5272,5255,5276,5286,5263,5264,5256,5257,5259,5305,5260,5225,5245
B5,174,171,176,171,174,173,175,179,179,180,181,182,179,184,182,186,181,182,187,188,195,195,200,207,216,224,235,251,266,289,312,346,384,438,488,571,658,773,901,1067,1269,1517,1819,2179,2586,3090,3693,4331,4988,5345,5471,5596,5673,5724,5817,5864,5887,5985,6050,5743,5557,5491,5471,5398,5405,5382,5398,5402,5422,5441,5451,5464,5472,5484,5508,5486,5492,5484,5518,5486,5521,5520,5476,5485,5514,5452,5438,5462,5473,5452,5417,5456,5418,5425,5389,5415,5367,5363,5377,5352,5351,5348,5321,5348,5300,5298,5305,5376,5324,5302,5289,5263,5289,5293,5284,5298,5285,5275,5281,5315,5273,5251,5248,5267,5257,5260,5249,5254,5260,5241,5266,5258,5271,5246
B6,169,171,172,170,171,173,171,172,172,174,175,178,177,178,177,179,179,177,183,186,190,192,197,209,212,224,242,253,272,297,324,355,406,460,522,608,711,835,984,1171,1395,1669,1989,2400,2846,3410,4031,4637,5197,5453,5560,5652,5744,5795,5867,5934,5953,6022,5940,5622,5501,5487,5441,5382,5410,5443,5427,5441,5450,5476,5479,5477,5486,5506,5512,5531,5509,5506,5519,5533,5511,5541,5520,5468,5509,5497,5496,5491,5471,5466,5449,5453,5401,5444,5406,5393,5389,5391,5348,5347,5334,5341,5346,5363,5327,5318,5318,5369,5306,5315,5306,5312,5294,5311,5277,5313,5283,5267,5273,5267,5306,5303,5276,5261,5317,5292,5288,5267,5288,5268,5299,5230,5236,5257
B7,147,148,148,149,151,153,152,154,152,155,153,159,159,159,163,167,171,176,190,198,212,224,243,267,285,312,349,400,456,518,596,696,805,952,1124,1353,1632,1973,2372,2868,3474,4089,4327,4409,4468,4522,4569,4606,4626,4683,4738,4685,4359,4329,4242,4262,4254,4231,4269,4263,4277,4267,4274,4265,4298,4277,4304,4274,4276,4284,4287,4289,4276,4278,4250,4251,4244,4235,4223,4222,4209,4254,4208,4202,4179,4180,4164,4176,4136,4142,4134,4145,4129,4116,4131,4100,4097,4106,4082,4082,4068,4091,4101,4092,4077,4092,4087,4130,4074,4069,4077,4080,4069,4048,4043,4064,4067,4060,4047,4056,4047,4042,4048,4053,4066,4050,4022,4045,4041,4014,4034,4012,4024,4032
B8,150,148,151,152,156,151,153,156,157,157,159,158,160,164,164,168,170,178,189,203,216,226,246,267,296,324,353,391,446,508,590,683,798,931,1082,1278,1535,1851,2229,2690,3241,3822,4257,4338,4402,4490,4512,4533,4593,4653,4677,4730,4422,4331,4256,4211,4237,4206,4255,4245,4230,4252,4268,4251,4261,4291,4278,4260,4269,4253,4254,4266,4233,4240,4240,4216,4237,4216,4230,4227,4201,4220,4184,4182,4176,4174,4160,4146,4147,4154,4153,4162,4124,4125,4132,4126,4116,4123,4110,4117,4128,4090,4093,4085,4095,4083,4058,4133,4055,4061,4037,4035,4041,4039,4049,4010,4031,4030,4030,4034,4038,4053,4020,4022,4010,4014,4020,4030,3994,3999,4030,3974,4005,3969
B9,152,151,153,151,154,156,155,156,160,157,156,160,161,163,166,164,173,176,190,194,210,220,242,262,283,308,335,371,427,488,558,648,745,867,1023,1199,1430,1734,2104,2531,3071,3674,4177,4326,4409,4451,4523,4567,4593,4640,4677,4745,4517,4352,4299,4232,4240,4233,4269,4268,4298,4289,4287,4292,4302,4320,4297,4314,4322,4338,4300,4314,4297,4282,4285,4287,4259,4252,4280,4248,4246,4289,4229,4235,4213,4208,4198,4197,4180,4172,4170,4207,4164,4154,4146,4147,4140,4118,4120,4124,4130,4142,4155,4163,4131,4135,4156,4170,4120,4095,4109,4104,4093,4095,4091,4083,4077,4087,4099,4090,4088,4061,4099,4071,4074,4066,4076,4051,4067,4062,4062,4038,4060,4026
B10,155,154,155,158,156,157,159,156,157,159,161,162,164,169,172,174,181,185,193,209,216,227,250,269,299,321,348,385,438,504,588,682,787,906,1059,1259,1490,1804,2162,2618,3155,3737,4134,4262,4308,4398,4424,4438,4504,4522,4575,4619,4360,4220,4158,4147,4117,4125,4136,4147,4143,4145,4160,4149,4151,4167,4186,4173,4168,4167,4172,4168,4151,4154,4143,4145,4149,4137,4114,4127,4113,4151,4107,4094,4098,4090,4074,4082,4078,4087,4050,4073,4044,4038,4037,4054,4033,4026,4021,4022,4040,4036,4042,4032,4001,3993,4003,4049,3972,3981,3963,3989,3972,3980,3965,3982,3949,3946,3945,3946,3929,3975,3967,3959,3950,3963,3961,3925,3934,3902,3919,3920,3897,3913
B11,153,151,155,154,159,155,157,158,161,161,159,163,162,167,169,169,179,185,202,210,220,236,253,281,302,335,371,420,475,549,640,737,847,1005,1183,1416,1696,2049,2466,2979,3578,4143,4295,4383,4463,4514,4549,4586,4617,4663,4711,4467,4295,4241,4214,4185,4208,4204,4240,4222,4230,4259,4240,4248,4258,4258,4231,4258,4242,4253,4265,4203,4239,4204,4225,4246,4226,4209,4197,4151,4189,4169,4181,4150,4135,4136,4124,4118,4108,4117,4093,4113,4082,4093,4062,4069,4056,4037,4049,4027,4039,4038,4038,4033,4018,4028,4030,4037,3995,4009,4002,3972,3993,3969,3985,3975,3932,3954,3949,3961,3947,3960,3945,3957,3935,3908,3920,3897,3892,3902,3886,3896,3857,3856
C2,172,172,179,180,176,176,176,182,186,183,182,185,184,186,193,197,199,209,219,230,241,259,284,311,336,364,415,466,538,609,696,806,940,1100,1285,1538,1850,2215,2673,3210,3815,4435,5073,5268,5396,5488,5535,5592,5630,5676,5768,5818,5603,5392,5278,5259,5208,5221,5244,5259,5239,5246,5265,5236,5253,5278,5281,5279,5290,5257,5280,5269,5277,5308,5276,5268,5250,5275,5293,5247,5249,5279,5259,5226,5263,5227,5228,5265,5200,5192,5216,5240,5216,5184,5207,5168,5176,5158,5191,5146,5149,5187,5148,5167,5158,5158,5152,5209,5103,5146,5117,5111,5121,5124,5149,5132,5097,5125,5098,5132,5104,5111,5130,5115,5084,5119,5106,5098,5094,5090,5110,5095,5045,5076
C3,173,175,178,173,180,180,175,181,180,180,180,185,182,187,185,195,205,210,217,229,248,263,286,318,341,381,429,486,551,633,725,840,974,1136,1337,1604,1926,2312,2769,3328,3916,4597,5094,5281,5378,5431,5484,5559,5581,5623,5673,5742,5806,5451,5292,5228,5218,5195,5211,5202,5227,5209,5223,5200,5245,5249,5225,5234,5234,5257,5233,5240,5214,5202,5258,5223,5237,5235,5219,5211,5215,5246,5190,5233,5210,5185,5165,5173,5160,5205,5170,5180,5190,5182,5148,5149,5131,5150,5141,5114,5123,5123,5133,5136,5121,5128,5122,5163,5135,5083,5100,5107,5100,5085,5106,5106,5112,5111,5094,5076,5088,5085,5068,5116,5106,5105,5111,5061,5080,5085,5107,5097,5080,5070
C4,175,173,182,175,178,179,179,182,178,178,184,186,185,190,192,198,203,212,222,234,253,264,287,319,345,382,432,493,556,632,731,845,977,1142,1349,1606,1912,2305,2758,3302,3896,4601,5087,5264,5352,5414,5495,5520,5544,5616,5644,5708,5781,5459,5306,5224,5237,5202,5230,5213,5185,5211,5241,5222,5205,5238,5238,5240,5229,5224,5214,5230,5235,5220,5228,5230,5228,5237,5226,5221,5216,5233,5194,5222,5200,5223,5177,5179,5194,5192,5164,5194,5180,5179,5173,5140,5148,5134,5174,5143,5149,5134,5136,5136,5106,5110,5116,5154,5107,5102,5098,5062,5120,5091,5066,5135,5092,5084,5066,5078,5089,5109,5099,5096,5084,5068,5069,5075,5088,5055,5082,5067,5064,5061
C5,179,178,182,178,181,181,182,182,186,185,185,188,187,190,195,202,209,217,228,242,254,276,301,333,356,391,445,504,583,665,762,884,1026,1196,1406,1680,2031,2447,2931,3502,4115,4795,5158,5282,5384,5419,5452,5522,5530,5573,5647,5710,5720,5382,5238,5216,5189,5169,5164,5138,5184,5194,5178,5213,5190,5223,5196,5209,5221,5231,5230,5196,5219,5233,5219,5200,5224,5194,5206,5197,5222,5207,5188,5203,5186,5194,5178,5160,5166,5180,5168,5181,5165,5130,5129,5132,5138,5123,5128,5123,5124,5114,5129,5117,5096,5091,5078,5128,5098,5067,5078,5052,5069,5054,5060,5060,5052,5043,5077,5045,5060,5073,5092,5055,5049,5052,5059,5048,5078,5026,5089,5054,5065,5050
C6,172,175,178,179,181,180,180,183,181,184,184,186,186,190,192,200,205,215,230,240,257,278,299,337,361,405,459,526,603,693,795,918,1076,1269,1500,1790,2160,2600,3120,3689,4341,4984,5241,5366,5443,5493,5521,5586,5642,5678,5745,5816,5492,5318,5236,5233,5247,5234,5212,5234,5227,5247,5257,5262,5253,5266,5280,5296,5266,5272,5296,5300,5290,5285,5282,5295,5305,5269,5256,5290,5238,5285,5263,5256,5278,5233,5216,5238,5234,5230,5199,5249,5229,5221,5201,5193,5184,5182,5156,5167,5144,5156,5171,5180,5150,5152,5151,5203,5114,5105,5148,5151,5158,5134,5117,5101,5124,5126,5128,5133,5111,5122,5151,5124,5123,5123,5131,5119,5138,5085,5114,5111,5124,5099
C7,170,171,176,176,172,175,174,179,178,180,182,186,184,187,188,193,198,205,212,218,231,242,261,283,310,345,378,428,482,543,622,723,841,990,1174,1390,1661,2005,2399,2873,3434,3885,4055,4144,4206,4233,4275,4304,4333,4373,4417,4494,4370,4241,4157,4145,4133,4131,4110,4109,4099,4094,4087,4098,4120,4128,4111,4108,4107,4101,4113,4097,4104,4109,4129,4113,4117,4092,4120,4096,4097,4122,4063,4082,4095,4064,4081,4067,4085,4069,4039,4102,4045,4049,4015,4034,4029,4027,4015,3994,4015,3999,4002,4016,4003,3977,3989,4063,3983,3982,3988,3986,3979,3976,3977,3966,3976,3955,3950,3950,3970,3943,3972,3967,3964,3956,3948,3930,3948,3933,3948,3964,3930,3982
C8,171,172,174,169,177,175,178,175,180,181,179,184,181,185,184,193,199,202,208,217,227,243,256,277,302,328,365,410,457,518,596,685,804,944,1106,1314,1556,1884,2265,2738,3251,3783,4034,4160,4211,4265,4290,4332,4343,4404,4425,4500,4352,4232,4179,4167,4125,4105,4115,4103,4126,4103,4096,4129,4121,4119,4098,4090,4106,4108,4111,4110,4104,4101,4107,4103,4094,4099,4077,4090,4098,4122,4096,4088,4082,4080,4070,4051,4054,4073,4052,4073,4032,4047,4033,4026,4011,4029,4004,4002,4007,3992,4017,3999,3984,3969,3994,4034,3972,3980,3968,3953,3980,3971,3961,3975,3966,3944,3955,3945,3967,3967,3941,3962,3951,3931,3928,3943,3952,3939,3953,3960,3947,3952
C9,173,172,171,174,173,175,172,173,177,177,181,179,181,183,187,188,195,197,208,211,219,234,247,271,286,317,344,385,432,483,557,641,744,863,1026,1209,1438,1727,2076,2505,2993,3573,3949,4103,4163,4232,4267,4291,4329,4376,4387,4475,4485,4319,4198,4179,4143,4116,4118,4092,4086,4097,4093,4084,4105,4099,4081,4117,4115,4125,4099,4115,4115,4099,4103,4117,4090,4088,4094,4101,4100,4134,4068,4068,4062,4061,4076,4071,4067,4035,4033,4103,4025,4032,4043,4027,4028,4033,4019,4021,4004,4022,3996,4013,4006,3990,4007,4028,3984,3977,3969,3958,3980,3969,3953,3954,3960,3956,3957,3981,3954,3972,3949,3956,3970,3955,3956,3935,3948,3930,3944,3927,3940,3933
C10,167,168,172,172,172,169,172,175,174,178,179,178,174,179,184,188,192,198,199,209,217,230,246,270,293,319,350,381,429,484,558,640,742,878,1023,1218,1461,1751,2086,2526,3037,3581,3987,4104,4175,4242,4266,4311,4332,4358,4417,4492,4456,4291,4194,4161,4147,4116,4107,4123,4124,4119,4071,4095,4092,4101,4082,4112,4111,4103,4132,4131,4114,4124,4115,4110,4128,4128,4099,4120,4119,4120,4100,4082,4103,4108,4070,4076,4094,4076,4063,4091,4057,4058,4050,4061,4034,4021,4021,4018,4009,4038,4022,3999,4018,4012,4009,4066,3976,3982,3993,3991,3993,3986,3972,3987,3978,3977,3967,3962,3974,3971,3976,3977,3985,3987,3973,3946,3936,3937,3953,3956,3954,3967
C11,169,165,168,173,170,172,173,173,171,175,177,177,182,186,186,188,191,201,204,210,221,236,257,274,298,323,360,399,450,509,588,668,781,924,1090,1295,1549,1860,2229,2675,3203,3724,4013,4116,4165,4249,4263,4302,4325,4370,4442,4469,4377,4238,4174,4150,4115,4117,4095,4090,4110,4083,4069,4070,4077,4081,4075,4082,4090,4121,4110,4134,4120,4116,4123,4117,4091,4097,4086,4073,4096,4120,4111,4089,4080,4082,4070,4040,4076,4080,4068,4073,4065,4049,4046,4038,4023,4029,4018,4023,4008,4034,4029,4010,3994,4018,4017,4057,3991,4000,4004,4004,3987,3984,3985,3964,3992,3965,3967,3986,3967,3976,3987,3987,3974,3984,3966,3972,3957,3934,3965,3943,3936,3954
D2,174,172,175,173,172,179,176,178,179,180,182,181,181,184,184,192,196,205,213,221,228,245,258,280,296,331,365,414,458,532,595,686,796,934,1084,1284,1532,1852,2211,2620,3164,3572,3724,3808,3819,3876,3877,3911,3907,3941,3971,3865,3754,3674,3602,3598,3574,3573,3567,3579,3577,3597,3591,3589,3582,3594,3570,3598,3594,3621,3589,3581,3604,3581,3576,3584,3575,3587,3574,3567,3563,3589,3568,3569,3572,3557,3572,3573,3548,3562,3547,3574,3563,3552,3521,3535,3546,3506,3529,3539,3507,3517,3542,3522,3533,3514,3529,3564,3509,3492,3505,3515,3502,3506,3511,3487,3502,3487,3510,3476,3489,3489,3494,3495,3499,3484,3485,3466,3472,3450,3451,3467,3443,3456
D3,170,174,172,178,173,176,178,179,177,178,180,181,180,183,184,190,191,200,208,216,226,236,248,276,288,314,351,391,436,500,568,637,745,855,1005,1186,1433,1705,2034,2445,2947,3383,3633,3714,3759,3796,3787,3843,3872,3867,3894,3887,3731,3623,3557,3549,3529,3507,3521,3531,3535,3527,3533,3522,3529,3527,3517,3530,3529,3531,3547,3542,3532,3535,3552,3543,3551,3530,3513,3521,3524,3542,3523,3505,3493,3503,3508,3491,3491,3496,3498,3505,3478,3510,3482,3475,3470,3501,3475,3462,3475,3469,3468,3481,3459,3444,3473,3498,3442,3468,3446,3448,3439,3429,3443,3432,3448,3427,3442,3427,3418,3414,3442,3441,3432,3407,3427,3419,3393,3409,3407,3400,3386,3400
D4,173,173,173,174,177,175,177,176,183,183,183,184,185,192,195,206,214,224,227,228,229,225,227,233,231,236,236,237,233,242,243,241,248,252,251,267,270,274,282,290,298,306,309,318,320,336,339,343,348,362,371,388,406,432,452,476,517,560,617,679,757,862,991,1138,1322,1546,1793,2092,2495,2941,3461,3801,3954,4015,4012,4081,4112,4129,4169,4182,4256,4214,4009,3876,3834,3819,3810,3823,3801,3819,3828,3851,3842,3845,3853,3853,3849,3849,3866,3879,3850,3844,3877,3842,3868,3836,3863,3897,3835,3823,3820,3827,3835,3813,3800,3817,3817,3787,3818,3810,3801,3800,3807,3800,3812,3810,3800,3798,3778,3805,3821,3791,3793,3793
D5,176,177,178,176,181,178,178,184,187,184,185,190,186,194,197,205,218,228,240,248,263,262,265,265,263,266,270,270,269,276,281,284,291,292,296,304,316,330,344,356,357,367,375,376,382,388,384,385,398,402,409,415,415,428,434,448,462,472,493,515,530,564,601,634,691,753,833,920,1039,1179,1335,1549,1791,2089,2377,2780,3228,3598,3767,3823,3854,3939,3925,3947,4006,4030,4061,4125,4085,3910,3800,3800,3757,3747,3740,3747,3738,3752,3772,3755,3793,3765,3799,3798,3789,3791,3817,3863,3809,3803,3819,3800,3804,3802,3800,3794,3791,3785,3786,3765,3773,3772,3775,3766,3769,3765,3750,3757,3778,3750,3767,3775,3763,3774
D6,171,170,175,177,172,174,177,178,178,180,181,183,186,191,197,205,217,228,243,253,271,286,291,293,289,290,293,296,301,301,308,307,312,321,332,345,353,371,380,394,409,423,421,424,434,439,442,449,458,461,474,472,490,496,506,517,529,542,564,579,595,618,647,670,708,749,799,859,937,1016,1117,1250,1408,1599,1829,2112,2450,2822,3240,3607,3769,3855,3900,3913,3955,3987,4000,4024,4089,4133,4154,3967,3833,3793,3760,3752,3762,3745,3733,3743,3741,3771,3782,3789,3803,3813,3801,3863,3807,3807,3812,3803,3782,3830,3805,3816,3800,3814,3796,3787,3767,3794,3791,3790,3790,3794,3781,3734,3751,3742,3792,3750,3767,3744
D7,167,173,171,171,179,174,175,176,176,178,179,181,188,192,194,206,213,222,239,249,267,284,307,318,315,314,313,316,317,325,331,339,343,350,354,370,381,396,403,419,435,443,450,464,473,479,490,505,515,531,551,563,589,617,645,677,705,747,789,843,889,960,1027,1111,1210,1317,1452,1621,1820,2046,2352,2667,3056,3347,3458,3502,3556,3575,3599,3637,3683,3730,3749,3789,3850,3716,3594,3579,3563,3571,3540,3566,3558,3557,3559,3565,3545,3557,3566,3553,3566,3570,3582,3576,3592,3584,3588,3625,3572,3586,3571,3586,3578,3556,3568,3572,3578,3556,3559,3551,3563,3564,3558,3555,3565,3565,3545,3557,3538,3538,3563,3552,3532,3514
D8,177,177,178,173,180,179,182,181,182,185,185,187,184,192,199,209,218,226,237,247,254,253,252,259,255,256,262,262,270,265,275,272,279,281,286,295,300,309,315,320,324,327,328,331,327,332,326,337,346,348,362,372,386,400,430,457,489,535,591,658,742,850,976,1140,1335,1565,1833,2155,2532,3010,3462,3664,3728,3802,3823,3848,3884,3898,3933,3975,4001,4069,3954,3803,3705,3681,3654,3655,3657,3665,3677,3686,3663,3707,3677,3683,3693,3671,3678,3690,3700,3698,3718,3692,3700,3692,3688,3738,3669,3669,3661,3667,3664,3642,3662,3628,3643,3651,3646,3636,3630,3636,3653,3660,3653,3654,3643,3630,3625,3630,3619,3647,3638,3624
D9,169,169,173,171,176,172,174,175,177,180,179,180,180,188,192,196,211,215,222,230,239,240,239,239,237,239,246,248,248,254,259,259,258,264,268,275,281,287,292,298,307,316,319,324,334,346,351,367,385,395,415,437,460,492,533,577,623,687,769,861,975,1115,1279,1473,1733,2016,2339,2747,3216,3564,3683,3768,3800,3836,3852,3871,3928,3948,3969,4018,4063,3896,3734,3681,3672,3636,3638,3648,3672,3637,3651,3680,3655,3677,3683,3660,3660,3665,3668,3663,3669,3692,3684,3670,3668,3669,3665,3702,3659,3640,3655,3652,3635,3635,3633,3642,3634,3625,3622,3646,3630,3603,3632,3620,3615,3632,3620,3631,3613,3600,3633,3611,3607,3603
