Cycle Nr.,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134
D10,167,166,170,169,172,171,176,174,176,179,175,181,175,185,191,196,208,219,229,239,258,278,305,335,369,418,466,514,555,561,568,554,574,581,590,617,641,667,691,726,754,771,811,816,838,862,878,892,923,946,981,1011,1061,1107,1159,1223,1302,1379,1504,1630,1771,1928,2135,2389,2668,2899,2996,3014,3050,3078,3098,3113,3151,3183,3222,3292,3331,3372,3265,3198,3180,3225,3185,3165,3180,3171,3148,3160,3167,3194,3171,3197,3179,3164,3193,3181,3188,3165,3176,3173,3181,3177,3199,3199,3198,3186,3195,3207,3186,3175,3169,3171,3183,3166,3181,3182,3185,3192,3166,3173,3158,3148,3174,3185,3185,3151,3158,3163,3160,3159,3192,3157,3146,3164
D11,168,170,169,172,173,177,173,172,175,180,182,181,181,187,189,196,202,208,231,237,247,268,285,303,300,296,296,303,303,305,314,314,322,327,334,347,356,370,383,395,405,421,428,440,447,459,470,479,494,502,521,536,556,579,608,635,671,703,752,792,849,909,987,1072,1177,1300,1444,1626,1838,2098,2425,2803,3225,3447,3556,3604,3633,3664,3681,3713,3755,3801,3831,3874,3902,3694,3603,3573,3539,3549,3527,3574,3539,3552,3542,3542,3544,3553,3546,3540,3581,3549,3572,3598,3598,3580,3594,3612,3556,3569,3567,3553,3573,3555,3562,3576,3550,3537,3538,3541,3545,3534,3538,3535,3514,3511,3525,3528,3516,3507,3525,3518,3510,3515
E2,172,177,179,178,183,183,184,182,184,186,184,184,188,189,190,198,203,208,217,227,236,246,262,286,306,337,373,413,458,524,598,685,790,930,1080,1296,1533,1842,2203,2640,3153,3682,3966,4110,4161,4247,4263,4312,4328,4376,4409,4463,4433,4267,4165,4139,4090,4062,4060,4079,4053,4045,4059,4045,4026,4048,4038,4047,4045,4067,4031,4035,4046,4078,4065,4078,4066,4078,4094,4051,4040,4076,4063,4060,4062,4058,4034,4078,4045,4033,4055,4069,4029,4025,4028,4010,4001,3996,4022,4002,3984,3993,4003,4020,3991,3987,3998,3996,3988,3983,3987,3972,3979,3974,3958,3974,3946,3962,3969,3983,3958,3968,3968,3951,3968,3951,3965,3953,3965,3936,3966,3934,3932,3930
E3,176,177,177,179,188,179,183,182,186,187,185,183,190,192,191,200,207,207,219,225,232,244,264,290,312,343,381,422,475,532,610,702,818,948,1118,1311,1571,1882,2248,2686,3180,3712,4000,4117,4169,4232,4249,4282,4318,4355,4406,4468,4407,4281,4159,4112,4100,4081,4071,4061,4078,4058,4059,4025,4051,4045,4045,4035,4074,4053,4057,4065,4057,4048,4055,4070,4071,4061,4074,4046,4065,4050,4053,4050,4043,4050,4024,4024,4010,4020,4013,4034,4020,3996,3993,4007,3998,3963,3986,3982,3976,3963,3974,3990,3954,3973,3963,4019,3976,3957,3941,3952,3970,3963,3951,3953,3934,3934,3933,3934,3921,3938,3921,3935,3930,3927,3911,3919,3917,3918,3933,3896,3919,3895
E4,181,182,181,178,181,180,184,186,185,187,185,187,191,192,193,199,201,214,220,225,241,250,271,295,316,354,386,431,481,545,633,720,836,979,1147,1378,1619,1921,2295,2739,3257,3787,4012,4122,4158,4213,4268,4283,4306,4362,4412,4466,4369,4258,4176,4154,4116,4082,4088,4078,4053,4086,4070,4070,4044,4059,4049,4062,4039,4065,4071,4072,4065,4078,4080,4057,4087,4079,4100,4072,4052,4093,4052,4080,4048,4053,4059,4049,4050,4062,4056,4049,4043,4017,4018,4001,3977,3991,3993,4007,3993,3990,4008,4003,3980,3964,4007,4002,3970,3961,3948,3969,3989,3943,3962,3974,3932,3963,3933,3963,3945,3950,3954,3945,3938,3918,3921,3943,3943,3897,3921,3931,3909,3892
E5,173,175,176,175,180,182,181,182,185,187,184,187,187,188,193,197,209,214,220,234,245,262,283,311,346,381,426,482,543,619,719,825,969,1138,1328,1577,1876,2251,2703,3206,3741,4009,4120,4193,4209,4240,4278,4328,4364,4398,4438,4412,4254,4192,4150,4128,4150,4118,4119,4104,4089,4081,4083,4069,4080,4074,4070,4085,4077,4090,4094,4124,4114,4104,4122,4105,4102,4102,4094,4088,4101,4123,4112,4078,4060,4059,4082,4078,4047,4078,4063,4061,4055,4036,4055,4030,4049,4020,4002,4027,4033,3987,4008,4035,4000,4007,3998,4026,3982,3965,3981,3981,4000,3982,3983,3979,3978,3976,3964,3985,3966,3972,3980,3983,3960,3953,3955,3948,3971,3934,3970,3952,3955,3935
E6,174,172,180,177,180,179,180,181,181,185,186,188,189,191,196,200,214,214,224,238,254,273,295,325,362,403,451,508,580,669,775,892,1049,1240,1467,1742,2081,2489,2973,3518,3908,4098,4182,4239,4244,4295,4336,4379,4404,4470,4511,4334,4230,4196,4173,4163,4170,4124,4137,4142,4144,4152,4119,4140,4136,4140,4136,4131,4146,4147,4131,4098,4112,4133,4147,4129,4133,4143,4118,4111,4114,4160,4121,4103,4111,4097,4095,4113,4121,4101,4107,4136,4063,4055,4058,4059,4057,4058,4060,4054,4034,4038,4044,4036,4036,4035,4047,4042,4020,4000,4005,4041,4028,4019,4017,4013,4003,3987,4018,4031,4025,4002,3999,3957,4006,3981,3991,3993,3999,3968,4012,3987,3980,3981
E7,172,176,177,179,176,177,179,180,179,181,185,184,185,192,202,212,222,234,245,264,284,307,342,384,420,476,548,638,740,857,988,1144,1337,1573,1859,2207,2660,3164,3478,3576,3635,3667,3699,3689,3702,3768,3755,3792,3771,3641,3542,3512,3480,3481,3479,3478,3473,3463,3490,3479,3483,3465,3485,3489,3500,3484,3473,3488,3496,3508,3487,3485,3486,3473,3481,3474,3458,3482,3462,3483,3458,3496,3449,3467,3443,3450,3448,3449,3439,3468,3435,3454,3437,3455,3450,3418,3452,3412,3421,3410,3428,3414,3419,3440,3401,3418,3408,3426,3411,3407,3408,3417,3393,3410,3402,3392,3410,3383,3385,3395,3384,3360,3370,3376,3378,3383,3372,3355,3363,3346,3368,3391,3349,3351
E8,174,173,175,176,175,177,179,179,182,182,178,188,185,195,200,208,224,231,245,268,288,318,339,384,428,478,562,645,751,874,1006,1164,1361,1617,1902,2278,2732,3224,3514,3571,3600,3631,3691,3687,3705,3747,3740,3781,3702,3575,3510,3486,3453,3458,3452,3454,3459,3447,3476,3450,3460,3447,3475,3475,3472,3481,3474,3459,3479,3445,3477,3470,3471,3460,3460,3447,3468,3439,3454,3415,3459,3454,3425,3410,3431,3426,3441,3427,3408,3430,3425,3433,3418,3424,3417,3400,3415,3420,3408,3412,3407,3376,3392,3395,3399,3382,3397,3407,3393,3378,3386,3369,3393,3357,3363,3363,3377,3380,3366,3346,3346,3335,3361,3352,3341,3350,3342,3334,3336,3330,3354,3335,3330,3324
E9,170,174,174,176,176,176,175,175,180,177,183,181,183,191,197,211,223,234,249,266,281,307,337,371,413,473,544,628,722,836,959,1128,1310,1555,1836,2203,2608,3109,3468,3579,3650,3677,3690,3695,3713,3775,3781,3812,3809,3645,3547,3511,3488,3500,3475,3494,3497,3460,3495,3495,3512,3517,3519,3497,3483,3512,3507,3504,3505,3495,3484,3501,3488,3489,3493,3512,3461,3490,3480,3471,3488,3478,3473,3440,3483,3465,3458,3460,3469,3476,3459,3465,3454,3471,3455,3442,3446,3444,3430,3446,3423,3414,3426,3429,3425,3422,3430,3429,3416,3413,3420,3405,3398,3381,3398,3398,3411,3367,3383,3391,3371,3390,3384,3393,3385,3391,3371,3386,3366,3352,3397,3378,3358,3361
E10,172,172,173,170,172,173,179,175,181,181,182,184,188,192,203,215,221,234,251,265,294,319,353,393,448,517,584,684,793,922,1067,1241,1457,1733,2056,2452,2936,3336,3535,3601,3641,3675,3697,3707,3718,3749,3766,3808,3665,3544,3493,3468,3470,3456,3480,3484,3458,3458,3468,3471,3473,3482,3465,3482,3488,3471,3455,3474,3469,3464,3459,3462,3447,3461,3475,3453,3445,3448,3451,3434,3453,3460,3449,3446,3451,3453,3433,3434,3422,3430,3423,3440,3424,3414,3426,3403,3419,3400,3401,3408,3404,3394,3417,3408,3418,3388,3405,3394,3369,3384,3378,3382,3379,3365,3368,3379,3370,3359,3364,3368,3355,3367,3379,3344,3359,3357,3350,3351,3342,3337,3346,3323,3329,3341
E11,170,169,174,175,176,174,178,182,181,178,182,183,186,196,198,209,218,228,245,261,284,306,341,372,416,477,550,635,739,847,979,1147,1349,1589,1905,2252,2716,3209,3497,3610,3661,3690,3699,3705,3740,3785,3803,3830,3704,3557,3507,3501,3477,3491,3453,3476,3474,3444,3475,3491,3473,3471,3477,3474,3486,3482,3477,3492,3470,3491,3457,3473,3483,3460,3468,3444,3477,3464,3476,3458,3453,3489,3470,3466,3458,3443,3440,3460,3445,3458,3438,3458,3459,3445,3455,3401,3419,3430,3418,3423,3421,3407,3410,3401,3414,3419,3425,3431,3390,3401,3399,3422,3388,3379,3384,3377,3381,3369,3341,3381,3366,3394,3367,3376,3363,3381,3346,3378,3357,3362,3364,3342,3334,3356
F2,182,184,181,183,186,187,186,189,190,190,190,195,199,197,203,208,217,225,233,251,257,277,296,331,359,396,452,504,573,659,752,856,1005,1170,1381,1645,1945,2343,2791,3313,3655,3807,3886,3900,3928,3951,3946,3983,3993,4008,4011,3846,3754,3695,3668,3633,3653,3640,3655,3641,3641,3653,3638,3638,3637,3688,3662,3664,3660,3687,3642,3667,3650,3656,3649,3673,3657,3643,3647,3644,3648,3646,3648,3637,3650,3632,3630,3647,3630,3613,3611,3654,3611,3619,3620,3601,3621,3595,3589,3609,3600,3597,3628,3608,3626,3619,3626,3617,3601,3585,3583,3582,3597,3597,3569,3586,3589,3591,3571,3589,3561,3601,3576,3574,3573,3580,3582,3583,3573,3563,3582,3537,3548,3550
F3,182,181,182,184,186,189,188,192,188,191,193,191,196,197,203,207,216,221,232,243,262,274,298,328,349,383,438,491,556,639,731,843,963,1114,1306,1549,1837,2186,2596,3118,3486,3677,3760,3785,3793,3813,3834,3856,3872,3884,3898,3784,3633,3585,3580,3570,3517,3531,3540,3533,3544,3555,3536,3572,3568,3553,3575,3563,3559,3570,3546,3539,3547,3561,3578,3542,3565,3553,3560,3556,3524,3578,3549,3539,3536,3532,3531,3525,3524,3532,3518,3542,3533,3511,3507,3510,3498,3509,3508,3505,3505,3501,3505,3521,3485,3511,3498,3515,3484,3493,3498,3487,3500,3466,3474,3499,3488,3462,3466,3473,3470,3464,3471,3471,3482,3474,3491,3453,3468,3468,3462,3453,3457,3462
F4,183,186,185,186,185,185,188,188,191,190,196,194,196,195,202,212,223,229,233,246,264,281,308,334,366,399,454,514,588,679,770,875,1025,1184,1386,1639,1960,2334,2779,3304,3568,3655,3723,3756,3776,3769,3777,3824,3857,3856,3773,3650,3553,3550,3524,3505,3512,3515,3494,3512,3530,3533,3513,3508,3520,3514,3507,3521,3530,3532,3544,3516,3533,3537,3523,3524,3506,3522,3496,3492,3488,3527,3520,3511,3502,3506,3494,3495,3482,3511,3489,3531,3486,3505,3473,3476,3471,3470,3450,3466,3471,3465,3488,3467,3462,3471,3464,3474,3461,3448,3462,3489,3454,3446,3431,3434,3460,3451,3430,3434,3445,3458,3430,3425,3438,3443,3418,3404,3420,3421,3438,3407,3401,3406
F5,178,182,182,183,188,191,187,188,189,192,194,194,197,199,206,215,223,235,243,261,280,297,330,357,392,446,506,578,657,772,873,1000,1169,1380,1624,1916,2288,2721,3269,3577,3675,3756,3764,3801,3803,3849,3828,3860,3913,3887,3736,3628,3589,3564,3560,3565,3563,3561,3551,3554,3580,3547,3554,3582,3561,3582,3579,3546,3579,3595,3576,3570,3589,3580,3573,3581,3564,3554,3546,3566,3544,3577,3552,3535,3549,3553,3553,3538,3554,3554,3545,3538,3536,3524,3546,3543,3510,3504,3519,3525,3521,3493,3512,3516,3507,3506,3497,3527,3490,3499,3508,3521,3480,3482,3505,3500,3503,3470,3480,3466,3482,3485,3477,3482,3482,3474,3473,3468,3463,3457,3467,3477,3467,3480
F6,177,180,184,182,184,182,186,187,185,192,190,189,194,200,207,217,225,238,254,271,293,316,346,379,419,480,557,642,739,850,980,1127,1323,1557,1864,2187,2615,3111,3434,3600,3679,3674,3714,3728,3736,3783,3775,3817,3779,3621,3553,3525,3469,3491,3481,3490,3482,3498,3495,3481,3502,3497,3498,3507,3501,3518,3507,3510,3487,3491,3504,3502,3510,3478,3490,3498,3485,3502,3488,3480,3485,3519,3489,3496,3484,3478,3486,3478,3487,3479,3479,3484,3470,3471,3463,3475,3484,3452,3448,3435,3438,3456,3461,3465,3456,3449,3436,3456,3428,3435,3434,3436,3441,3424,3435,3423,3427,3406,3416,3438,3427,3430,3421,3431,3417,3424,3404,3391,3404,3398,3416,3394,3398,3396
F7,176,178,177,180,180,181,184,184,182,182,185,188,189,193,199,203,212,219,230,244,261,276,307,342,381,422,475,536,617,709,826,952,1125,1333,1582,1892,2258,2704,3219,3747,4014,4139,4202,4240,4250,4308,4344,4391,4474,4502,4368,4249,4182,4177,4162,4143,4120,4120,4104,4116,4122,4098,4121,4106,4114,4117,4114,4113,4124,4122,4132,4116,4138,4134,4101,4098,4114,4101,4106,4129,4115,4138,4091,4054,4076,4078,4086,4071,4081,4065,4067,4082,4055,4052,4032,4053,4049,4009,4036,4028,4016,4027,4031,4008,4015,4029,4009,4034,3983,4004,3996,4014,3994,3981,3997,3983,3977,3971,3965,3990,3970,4000,3941,3960,3973,3958,3980,3960,3960,3947,3963,3962,3954,3937
F8,176,181,181,176,183,178,183,186,190,187,188,190,189,196,202,210,213,224,232,245,266,281,314,350,385,428,487,549,632,724,845,986,1163,1373,1634,1964,2335,2817,3369,3853,4046,4153,4208,4245,4285,4323,4334,4387,4455,4489,4360,4220,4186,4156,4142,4143,4142,4102,4103,4126,4118,4098,4139,4101,4123,4122,4121,4102,4126,4131,4127,4129,4118,4162,4139,4127,4130,4124,4099,4122,4122,4110,4100,4080,4106,4093,4072,4092,4099,4072,4057,4083,4038,4063,4034,4037,4053,4061,4043,4040,4032,4013,4019,4024,4012,3990,4023,4024,4007,3999,3981,4003,4002,3990,3987,3981,3987,3968,3975,3977,3964,3985,3975,3992,3965,3954,3974,3956,3968,3945,3972,3965,3974,3955
F9,174,180,182,177,182,183,182,184,187,189,189,186,192,196,202,211,218,228,234,251,266,286,314,349,387,438,492,558,638,735,857,992,1169,1379,1653,1980,2348,2842,3349,3840,4045,4162,4192,4248,4301,4332,4339,4404,4459,4497,4363,4238,4158,4157,4139,4159,4136,4112,4129,4133,4113,4114,4121,4109,4111,4093,4150,4133,4131,4124,4143,4125,4123,4143,4135,4126,4114,4103,4118,4097,4111,4133,4106,4087,4106,4088,4098,4053,4080,4047,4046,4089,4055,4045,4045,4047,4034,4029,4022,4008,4016,4020,4021,4030,4047,4013,4002,4061,3996,4009,3991,4016,3991,4011,3981,3988,3976,3977,3959,3991,3997,3974,3982,3968,3985,3957,3951,3947,3961,3944,3980,3964,3964,3932
F10,171,174,178,176,181,183,182,184,187,182,187,191,194,196,201,213,223,232,243,267,286,310,343,384,435,494,556,636,737,855,995,1176,1390,1660,1974,2354,2813,3344,3832,4050,4148,4202,4243,4261,4320,4348,4397,4447,4491,4350,4204,4173,4167,4148,4144,4109,4134,4120,4110,4098,4117,4100,4094,4106,4110,4125,4140,4117,4117,4132,4130,4133,4127,4131,4127,4111,4110,4135,4109,4117,4090,4132,4103,4094,4106,4102,4059,4087,4076,4071,4076,4091,4073,4057,4056,4045,4053,4049,4037,4039,4012,4035,4028,4033,4024,4019,4014,4043,3991,4003,3995,4000,3993,3997,3999,3996,3984,3976,3979,3974,3975,3975,3988,3989,3993,3991,3970,3974,3971,3962,3959,3962,3961,3952
F11,177,179,178,180,179,181,185,183,183,185,185,191,193,198,206,215,222,242,248,269,294,314,353,405,453,521,585,675,773,903,1060,1248,1483,1754,2127,2534,3030,3590,3975,4136,4193,4256,4283,4317,4348,4428,4463,4514,4512,4294,4227,4182,4152,4158,4147,4141,4126,4129,4110,4161,4129,4155,4156,4152,4164,4175,4153,4176,4169,4168,4178,4141,4176,4173,4148,4150,4177,4166,4158,4139,4132,4150,4137,4124,4145,4134,4124,4145,4129,4138,4106,4125,4119,4120,4084,4088,4088,4088,4057,4060,4072,4070,4064,4076,4072,4084,4059,4089,4055,4034,4050,4051,4035,4027,4025,4041,4021,4034,4018,4030,4043,4041,4013,4041,4042,4028,4014,4017,4015,4012,4002,3978,3994,3983
G2,178,182,184,181,190,188,189,186,192,194,193,198,193,201,205,211,221,232,242,255,271,291,316,344,352,364,366,360,358,366,370,374,378,388,392,401,416,427,451,473,490,520,537,547,554,561,560,571,584,592,597,619,635,656,682,707,732,777,827,874,940,1019,1117,1221,1347,1493,1666,1878,2077,2302,2497,2727,2967,3234,3424,3479,3483,3562,3593,3650,3657,3765,3802,3883,3961,4001,3890,3843,3860,3838,3811,3849,3795,3780,3796,3759,3776,3773,3774,3779,3776,3784,3788,3798,3782,3785,3816,3799,3781,3798,3815,3798,3815,3832,3813,3818,3833,3837,3838,3817,3827,3817,3821,3829,3852,3817,3804,3816,3796,3785,3839,3784,3786,3806
G3,184,180,184,185,188,187,192,187,194,193,192,199,195,200,208,214,223,230,245,262,278,299,325,359,391,438,493,555,645,744,860,1001,1162,1338,1582,1857,2213,2649,3145,3599,3828,3871,3913,3948,3960,3987,4013,4034,4049,4020,3823,3735,3690,3677,3656,3677,3653,3642,3667,3673,3683,3658,3675,3673,3682,3711,3697,3675,3695,3702,3685,3704,3691,3675,3691,3670,3686,3677,3680,3677,3690,3682,3685,3666,3669,3653,3659,3689,3651,3654,3646,3673,3658,3648,3646,3632,3644,3605,3638,3649,3645,3633,3647,3646,3637,3625,3662,3649,3636,3625,3625,3635,3648,3621,3609,3635,3616,3598,3640,3642,3643,3609,3610,3599,3600,3622,3604,3609,3606,3609,3600,3583,3574,3596
G4,181,180,185,185,188,185,187,188,189,191,190,197,194,196,206,210,220,232,242,255,272,291,312,348,375,416,475,536,611,704,809,928,1074,1249,1471,1769,2081,2485,2974,3520,3776,3923,3993,4002,4022,4066,4072,4084,4128,4170,4037,3859,3805,3755,3759,3742,3752,3713,3740,3730,3737,3759,3737,3765,3761,3758,3778,3781,3758,3769,3760,3750,3757,3757,3769,3761,3748,3748,3747,3750,3730,3770,3739,3738,3716,3731,3725,3732,3726,3735,3709,3737,3698,3729,3713,3723,3733,3697,3705,3694,3705,3693,3712,3739,3696,3709,3711,3725,3698,3695,3706,3673,3690,3671,3675,3692,3681,3669,3700,3672,3678,3672,3666,3684,3662,3656,3662,3664,3643,3644,3660,3661,3639,3646
G5,179,181,184,185,186,184,188,185,194,194,192,192,192,200,205,212,222,234,243,262,276,296,326,349,391,437,491,567,655,743,859,992,1152,1350,1595,1897,2260,2689,3208,3645,3914,3963,4003,4045,4029,4087,4089,4141,4170,4135,3952,3831,3786,3768,3762,3756,3748,3754,3750,3771,3787,3773,3752,3780,3780,3779,3771,3774,3789,3778,3769,3794,3777,3788,3791,3799,3754,3777,3735,3770,3778,3785,3785,3740,3769,3767,3753,3761,3735,3740,3740,3778,3754,3742,3744,3737,3739,3726,3725,3739,3736,3725,3733,3726,3734,3709,3732,3748,3708,3705,3699,3708,3710,3714,3701,3698,3711,3688,3716,3713,3693,3712,3676,3681,3688,3697,3686,3669,3658,3678,3676,3661,3684,3660
G6,180,181,184,181,186,185,183,188,191,191,189,195,191,199,204,211,225,235,245,263,282,302,331,364,397,445,513,593,690,798,914,1056,1227,1433,1685,1997,2383,2860,3375,3728,3842,3924,3942,3963,3997,4041,4025,4052,4114,3978,3809,3749,3726,3699,3715,3705,3706,3698,3724,3732,3727,3721,3727,3723,3719,3705,3720,3731,3731,3743,3723,3746,3726,3719,3731,3714,3728,3716,3715,3713,3704,3732,3693,3699,3709,3693,3695,3691,3691,3688,3686,3717,3677,3682,3688,3660,3676,3668,3661,3672,3660,3661,3676,3680,3684,3642,3653,3691,3654,3640,3667,3661,3643,3652,3645,3637,3631,3648,3639,3645,3649,3637,3632,3622,3647,3618,3644,3613,3637,3608,3631,3591,3613,3614
G7,175,180,186,184,188,186,186,186,190,195,193,191,190,199,204,214,225,231,247,258,273,285,296,301,298,290,297,302,302,308,307,309,319,322,321,340,350,348,359,370,372,385,381,391,396,405,414,423,439,450,459,476,492,522,543,571,607,644,699,756,828,901,989,1127,1262,1458,1635,1892,2147,2421,2700,2995,3226,3424,3475,3510,3558,3609,3640,3696,3741,3826,3862,3934,4032,3909,3863,3871,3876,3855,3855,3860,3814,3830,3803,3810,3835,3794,3816,3817,3834,3808,3832,3833,3829,3816,3842,3864,3853,3867,3872,3878,3855,3879,3860,3868,3858,3875,3850,3813,3828,3848,3845,3820,3861,3854,3847,3811,3812,3845,3847,3832,3814,3838
G8,180,182,180,180,184,184,183,184,189,190,189,191,193,204,208,215,226,235,248,266,282,300,314,318,314,312,310,317,317,323,329,331,339,345,355,367,375,381,397,403,411,424,422,434,443,453,460,481,493,508,526,549,580,615,644,690,726,794,866,951,1055,1178,1320,1487,1693,1934,2196,2500,2814,3109,3397,3541,3601,3616,3653,3706,3744,3782,3842,3914,3987,4042,3987,3866,3890,3870,3882,3830,3843,3850,3838,3844,3835,3829,3831,3827,3812,3837,3835,3856,3837,3812,3859,3837,3838,3843,3872,3861,3839,3850,3892,3901,3872,3878,3876,3852,3885,3845,3849,3879,3857,3838,3843,3854,3850,3853,3829,3823,3844,3827,3847,3848,3837,3838
G9,179,182,184,184,186,185,189,189,189,192,193,195,196,200,205,213,225,233,240,256,274,292,306,313,314,308,309,312,317,322,326,329,331,343,343,364,371,382,396,400,409,429,432,438,441,455,461,481,494,511,526,554,573,600,633,671,714,758,826,911,981,1086,1213,1357,1529,1742,1967,2233,2514,2791,3085,3359,3519,3578,3626,3648,3703,3746,3807,3841,3902,4001,4068,3955,3901,3879,3870,3865,3849,3831,3836,3843,3805,3823,3837,3835,3828,3819,3834,3833,3837,3833,3862,3854,3863,3854,3842,3880,3830,3859,3874,3855,3871,3881,3883,3873,3880,3887,3870,3895,3863,3861,3860,3881,3865,3844,3855,3852,3849,3849,3870,3858,3866,3840
G10,178,182,186,182,186,188,185,185,189,192,193,190,193,199,206,209,218,235,240,255,265,274,280,280,276,274,280,277,284,289,288,290,296,304,305,313,326,332,341,345,357,363,370,375,380,388,399,400,417,428,449,469,484,512,542,580,633,679,744,827,925,1039,1164,1314,1476,1620,1769,1920,2075,2212,2355,2527,2663,2826,2993,3174,3281,3310,3324,3353,3405,3478,3500,3582,3643,3716,3801,3887,3964,3859,3841,3853,3840,3816,3801,3805,3830,3825,3796,3807,3801,3794,3820,3825,3828,3857,3859,3829,3858,3823,3829,3827,3836,3822,3825,3820,3812,3819,3792,3808,3802,3818,3821,3794,3784,3816,3790,3829,3823,3806,3806,3802,3805,3804
G11,175,180,184,181,181,183,184,185,187,190,193,188,189,198,203,211,223,228,234,250,272,289,315,345,374,420,477,537,623,722,832,951,1096,1297,1531,1826,2181,2607,3062,3418,3571,3628,3668,3690,3699,3735,3747,3762,3811,3660,3512,3483,3438,3426,3450,3422,3436,3417,3447,3433,3449,3435,3448,3442,3468,3456,3461,3449,3436,3460,3456,3437,3428,3462,3423,3444,3452,3427,3441,3438,3440,3447,3440,3429,3451,3421,3432,3440,3422,3453,3429,3426,3417,3435,3421,3414,3416,3415,3409,3409,3399,3411,3424,3410,3401,3393,3375,3399,3386,3373,3384,3355,3345,3374,3374,3360,3342,3355,3363,3350,3343,3341,3360,3341,3344,3341,3344,3338,3332,3314,3345,3311,3308,3303