Cycle Nr.,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
Time [s],0,1366.3,2732.7,4099,5465.3,6831.6,8197.9,9564.2,10930.5,12296.8,13663.2,15029.5,16396.3,17762.6,19128.9,20495.2,21861.6,23227.9,24594.2,25960.5,27326.9,28693.2,30059.5,31425.8,32792.2,34158.5,35524.8,36891.1,38257.9,39624.2,40990.6,42357.3,43723.6,45087.9,46454.2,47820.6,49186.9,50553.3,51919.6,53285.9,54652.2,56018.6,57385,58751.3,60117.6,61484,62850.3,64216.6,65583,66949.3,68315.6,69681.9,71048.3,72414.6,73781,75147.5,76513.9,77880.2,79246.5,80612.9,81979.7,83351.1,84717.3,86084.1
Temp. [°C],36.8,37.3,37.7,37.3,36.8,36.9,37.1,37.3,37.5,37.5,37.8,37.6,36.8,37.1,37.7,37.1,37.3,37.8,37.2,37.5,37.5,36.9,37.5,37.2,37.4,37.8,36.8,37.3,37.8,36.8,37.4,37.8,36.8,37.4,37.8,37.5,37.1,37.6,37.5,36.8,37.7,37,37.7,37.1,37.8,37.1,37.8,36.9,37.4,37.8,37.6,37,36.9,37,37,36.9,36.8,37.1,37.7,37.5,37.6,36.8,37.5,36.8
A1,200,196,195,194,192,195,198,199,198,200,197,197,196,198,198,199,201,196,200,201,196,199,201,200,200,197,202,199,198,197,200,201,203,203,206,207,209,214,207,216,212,213,215,214,216,214,213,213,211,209,213,214,213,213,211,210,214,210,212,214,214,219,215,215
A2,191,187,189,188,186,188,192,192,192,187,188,189,191,192,191,190,190,189,190,190,191,192,191,192,192,188,194,186,189,188,189,191,193,190,191,190,193,191,193,192,191,193,191,193,190,194,195,191,192,191,191,192,193,194,196,196,199,196,199,202,203,205,204,210
A3,190,186,186,183,186,188,187,186,188,187,189,183,188,190,189,189,190,188,188,188,187,188,189,193,183,192,188,188,189,188,191,187,191,190,191,190,192,194,192,186,193,189,188,189,189,189,191,190,193,190,192,193,192,190,190,189,194,190,190,190,190,193,193,195
A4,185,184,184,181,187,188,186,185,186,188,188,188,190,188,189,188,189,187,189,188,189,188,191,190,191,192,189,191,189,189,192,191,189,191,188,192,191,193,192,191,191,185,191,192,188,193,194,193,191,191,191,191,190,191,191,194,190,193,190,191,195,192,194,195
A5,186,184,183,183,185,185,188,185,189,188,190,186,189,190,192,192,189,187,187,188,189,190,191,188,187,189,189,193,187,188,193,189,190,191,191,192,189,191,193,194,190,190,190,190,189,192,191,195,190,190,192,190,192,191,189,193,191,191,193,190,188,194,192,191
A6,179,179,178,176,178,181,180,179,183,183,181,183,182,181,184,184,187,188,192,186,186,184,186,186,188,187,188,187,187,188,187,189,190,189,191,189,190,190,188,189,186,188,187,191,187,190,190,191,191,189,188,193,194,190,190,191,188,190,191,193,194,191,190,191
A7,177,174,175,173,175,175,178,177,177,178,179,179,179,178,180,179,177,183,183,184,182,181,185,184,184,186,185,184,186,184,183,186,189,188,186,190,190,186,189,191,187,189,190,189,186,193,188,188,190,190,190,188,189,189,188,188,190,189,189,192,193,192,190,191
A8,177,172,171,171,174,174,174,174,176,175,174,176,176,177,179,179,176,177,181,178,181,180,181,184,182,179,184,181,179,181,183,185,184,185,184,189,185,189,189,189,185,189,187,192,186,191,187,186,189,192,189,192,191,191,192,192,188,189,193,192,197,191,194,195
A9,230,225,224,226,224,224,224,226,225,228,224,223,228,223,224,220,226,221,224,225,226,224,225,228,227,224,226,225,229,224,223,222,226,224,227,230,225,228,226,223,225,226,225,227,223,225,220,222,222,224,223,225,224,223,222,224,223,222,222,222,220,219,224,222
A10,172,171,169,172,170,172,170,170,172,169,171,170,171,174,171,173,177,171,173,172,174,177,175,176,175,178,177,175,178,176,181,176,183,182,181,184,181,186,182,185,182,185,184,185,184,185,185,183,186,189,188,185,186,187,187,189,189,188,188,188,192,193,188,193
A11,173,173,170,170,173,174,174,172,177,179,173,174,176,180,174,177,178,179,180,178,179,179,179,179,180,182,183,180,184,185,182,185,181,187,188,184,186,190,189,185,187,190,189,187,189,189,189,188,186,185,187,191,188,188,188,192,188,191,189,188,191,190,191,191
A12,191,189,191,184,188,189,186,189,188,183,191,190,189,189,189,189,190,191,194,188,189,188,189,188,188,190,188,189,188,189,190,189,190,190,192,186,191,192,190,189,187,191,188,190,193,192,189,192,192,188,189,190,189,189,189,188,189,191,189,189,191,192,190,192
B1,188,189,189,189,187,192,190,188,188,191,190,191,186,191,191,190,188,191,192,193,193,191,191,191,190,194,190,188,190,193,190,188,194,191,192,193,193,193,194,191,193,195,190,193,192,189,192,194,191,194,192,192,192,194,193,195,202,196,197,197,201,199,204,203
B2,172,171,171,166,170,169,167,166,167,165,167,166,166,168,171,165,168,165,171,167,167,164,171,164,166,166,170,171,171,171,169,171,173,174,173,173,172,172,176,174,179,182,178,179,182,183,186,184,187,193,196,199,205,206,217,219,231,247,260,296,320,342,367,395
B3,181,176,179,174,177,175,174,177,174,171,178,175,173,176,173,172,173,175,176,169,174,174,171,169,174,170,170,169,167,169,171,168,172,170,170,174,172,169,168,170,172,173,174,173,173,178,180,180,183,188,187,195,199,206,211,216,227,240,252,273,310,330,363,378
B4,187,183,183,183,182,184,185,184,181,184,185,182,181,183,183,183,184,181,183,183,183,182,182,180,182,182,181,181,183,184,188,189,196,199,205,219,229,269,319,343,338,359,380,436,503,585,654,728,789,846,883,909,952,983,1003,1020,1021,1031,1042,1040,1043,1047,1058,1064
B5,188,187,186,187,185,185,184,185,184,187,186,182,185,185,183,183,184,184,183,181,184,183,184,184,185,183,184,181,183,185,190,191,198,198,204,217,230,258,291,333,344,359,390,439,487,578,663,717,799,856,898,939,989,1022,1038,1059,1059,1068,1065,1068,1074,1080,1084,1071
B6,186,186,184,182,186,183,183,188,184,182,185,184,184,186,183,180,182,183,181,183,181,182,180,184,181,181,183,179,177,184,181,180,179,181,177,176,182,180,180,176,180,177,178,179,175,176,176,176,176,176,174,178,177,178,176,179,178,174,176,177,178,177,178,181
B7,188,185,187,187,187,183,186,187,184,188,185,188,189,187,190,185,182,189,185,185,188,185,183,184,183,183,183,181,182,183,185,184,185,185,182,184,184,188,184,186,188,189,191,193,194,199,204,209,225,236,234,250,265,281,309,336,388,423,456,485,503,522,551,560
B8,192,191,191,189,186,190,188,190,190,186,191,191,189,187,189,188,188,191,193,188,188,188,187,189,190,192,189,190,192,191,194,195,199,201,210,211,217,221,225,239,249,263,300,358,404,448,514,566,619,690,818,978,1192,1441,1736,2097,2421,2518,2641,2770,2817,2826,2793,2788
B9,192,191,188,188,188,187,185,186,187,184,188,186,188,188,186,187,186,185,192,186,190,187,187,189,188,188,188,183,190,189,193,192,195,196,202,207,214,218,229,236,244,263,285,335,377,416,454,538,597,660,781,936,1134,1365,1651,1992,2320,2415,2544,2699,2760,2765,2734,2751
B10,188,187,190,187,186,188,189,188,188,190,188,186,187,189,189,190,185,188,191,188,190,187,185,186,185,188,188,184,185,186,187,183,188,186,185,187,186,188,189,184,184,189,185,185,185,184,183,183,184,184,186,185,185,182,184,184,184,182,183,183,186,184,183,183
B11,188,186,185,185,185,185,183,182,187,183,184,184,187,182,182,181,183,179,184,183,179,180,178,180,184,182,180,180,179,179,181,180,182,176,180,178,177,175,178,174,179,180,178,175,179,177,177,177,174,177,175,175,173,173,174,174,179,175,176,177,177,174,175,175
B12,174,175,175,174,176,175,177,176,178,180,179,179,182,179,180,178,180,183,185,185,184,183,184,183,183,183,183,183,187,188,187,186,188,189,187,188,187,189,189,189,189,188,189,191,188,185,188,193,188,187,189,189,191,191,190,190,189,190,194,191,188,191,192,191
C1,187,185,185,187,190,186,187,184,187,186,189,186,189,187,188,188,190,191,189,189,192,194,188,190,187,188,190,189,190,189,186,186,191,186,188,191,191,189,189,190,190,191,190,192,193,192,189,193,190,190,191,192,191,189,191,193,192,196,192,193,192,193,190,188
C2,177,169,171,171,173,171,171,172,175,170,171,170,172,172,173,169,173,171,174,175,168,173,170,170,168,173,170,170,172,170,168,170,169,171,172,170,171,174,172,170,173,176,172,172,175,179,181,184,185,185,188,198,203,205,211,215,221,237,254,271,284,290,301,310
C3,186,183,181,183,186,184,182,181,180,182,184,184,181,181,183,180,179,181,181,183,184,182,184,180,182,180,179,178,183,182,182,180,181,179,182,181,181,181,183,183,183,186,186,189,190,191,196,196,202,207,211,215,226,241,259,267,277,293,304,310,319,333,341,358
C4,185,182,182,181,183,181,180,183,184,184,182,187,180,184,183,180,185,186,184,183,184,186,185,183,183,182,182,179,179,181,178,182,183,183,181,182,181,183,183,181,181,182,181,182,183,186,182,184,182,185,186,187,189,189,194,194,203,202,210,212,220,247,261,273
C5,189,188,185,190,189,186,187,187,189,186,187,188,190,185,188,184,189,188,192,189,187,189,188,191,192,195,199,199,203,209,215,219,239,297,301,326,348,382,406,490,527,568,610,656,673,728,769,797,801,819,825,835,839,838,843,839,852,848,842,844,854,863,858,861
C6,191,188,192,191,191,192,189,189,191,189,186,187,187,187,186,188,189,190,191,186,194,191,190,195,195,201,199,204,208,210,215,217,220,224,229,231,233,242,247,251,256,257,267,271,267,269,271,275,281,277,280,288,287,291,293,302,307,314,324,335,355,377,399,410
C7,192,191,187,188,187,187,189,189,189,188,191,191,188,191,192,186,188,188,192,191,193,193,196,196,196,204,204,205,209,211,216,218,218,221,230,232,235,241,243,249,255,260,264,268,271,269,274,276,281,279,286,287,290,293,294,305,312,317,330,354,374,389,403,416
C8,193,189,190,189,188,189,187,188,186,187,188,188,190,193,190,187,190,189,192,193,190,193,190,188,189,188,189,189,193,191,191,188,195,192,196,195,196,200,206,202,206,211,221,227,259,267,271,293,309,352,376,408,428,444,465,476,491,510,519,538,555,578,581,580
C9,189,192,187,188,189,187,189,189,193,187,190,187,188,188,188,189,190,189,188,189,189,189,188,187,189,193,184,189,190,188,191,189,191,192,192,191,191,195,195,194,192,196,198,201,201,200,207,208,214,219,230,245,273,280,293,320,348,382,413,432,453,470,482,501
C10,194,186,187,190,188,188,189,188,187,190,189,188,187,189,191,189,189,193,189,190,189,187,188,188,186,189,189,187,187,189,189,192,191,191,192,193,191,192,195,193,191,198,196,200,206,209,211,219,230,249,257,271,283,309,330,367,395,412,431,447,464,477,491,509
C11,187,185,183,184,184,186,186,186,184,183,184,183,184,185,186,183,185,185,186,183,183,183,184,184,183,182,182,182,182,183,183,182,182,186,184,185,185,184,182,183,180,181,184,184,183,183,180,184,183,178,183,182,180,183,184,183,182,181,181,180,177,180,180,180
C12,173,174,175,174,175,175,176,181,176,177,177,179,180,183,182,179,182,181,180,182,185,182,184,183,181,180,182,185,183,184,179,184,184,186,185,189,186,185,190,186,189,188,186,193,187,188,188,192,188,187,190,190,190,192,190,192,191,190,189,191,188,187,189,190
D1,184,186,186,185,186,186,188,189,190,188,189,186,189,188,189,185,189,190,189,187,191,190,191,186,186,191,188,190,191,187,189,192,188,191,190,193,189,192,192,190,195,192,191,190,192,194,191,188,190,187,194,189,190,192,194,192,190,195,191,191,194,191,187,191
D2,177,175,171,174,176,173,173,174,175,174,176,173,175,176,175,172,169,172,172,173,173,172,170,176,173,172,171,169,169,169,167,171,172,171,171,172,169,169,166,172,169,170,170,168,171,168,169,168,171,166,168,170,168,167,169,165,169,168,170,169,169,170,169,169
D3,184,184,185,185,185,183,184,180,183,183,185,187,183,186,183,186,183,182,188,184,183,184,186,185,186,184,181,185,183,183,184,183,185,184,183,184,184,183,183,183,183,182,181,184,183,182,187,183,180,181,181,183,183,182,180,183,181,181,185,182,183,182,178,183
D4,187,185,186,187,187,187,189,191,188,186,188,190,188,186,185,185,186,187,187,189,187,186,186,186,190,187,186,183,187,187,188,189,186,186,188,186,186,185,185,187,188,190,189,189,190,189,185,185,187,184,188,181,187,191,191,188,185,190,186,188,190,187,189,184
D5,197,194,190,188,192,190,192,189,193,190,191,189,189,190,193,188,194,192,190,196,195,193,197,198,197,199,203,206,207,212,219,226,233,245,251,266,290,314,343,384,438,513,587,696,819,983,1183,1416,1674,1968,2045,2158,2211,2218,2210,2216,2194,2187,2203,2178,2198,2194,2169,2177
D6,192,193,191,190,192,192,192,193,191,193,193,190,191,194,191,189,190,192,191,192,198,195,197,201,200,208,205,208,213,218,222,229,235,252,261,278,301,332,367,415,480,547,655,756,898,1079,1284,1535,1870,2017,2138,2238,2252,2264,2257,2241,2239,2221,2235,2231,2237,2210,2219,2207
D7,199,198,198,194,193,195,195,196,194,197,198,196,196,197,195,195,197,196,197,196,201,201,203,201,205,203,206,212,212,216,224,240,240,253,262,282,302,331,360,406,469,536,633,753,898,1092,1318,1551,1891,2029,2114,2227,2247,2241,2237,2229,2220,2222,2226,2219,2207,2206,2194,2184
D8,180,179,182,180,179,180,178,180,178,182,182,181,182,181,181,179,180,185,180,183,181,178,180,179,181,183,179,180,176,180,183,179,183,181,180,185,182,181,182,182,182,183,184,185,182,179,181,183,182,182,184,185,183,183,186,183,181,180,184,185,184,178,183,184
D9,192,187,187,188,188,187,186,188,188,185,184,184,187,191,188,187,190,189,190,189,191,187,189,190,189,190,190,187,189,186,191,192,192,186,192,191,190,188,190,195,191,194,189,196,190,194,191,192,191,192,191,191,192,193,190,194,192,192,198,195,195,195,196,196
D10,190,187,189,191,192,190,193,191,191,190,191,192,191,192,195,190,190,190,190,193,191,191,188,191,189,192,189,191,191,192,190,190,195,192,191,195,196,194,195,193,197,191,190,194,193,192,195,193,192,190,194,194,193,193,198,194,192,195,193,191,195,197,197,198
D11,190,183,183,186,190,184,183,185,186,188,183,186,183,184,185,184,187,188,187,187,183,185,184,183,187,184,183,183,184,183,185,186,184,184,186,185,183,184,184,190,186,185,184,185,188,186,184,183,183,184,180,183,183,180,182,182,183,182,183,182,184,178,183,184
D12,170,169,167,170,169,170,169,171,175,168,173,176,171,169,176,174,172,176,175,175,177,177,177,176,179,177,177,177,179,175,175,176,184,180,182,185,179,182,179,181,183,183,185,184,184,186,181,184,183,187,186,184,186,185,187,184,185,186,188,186,189,185,188,189
E1,189,186,187,186,189,187,192,191,185,188,186,189,187,189,190,187,193,190,191,188,187,189,188,185,188,189,189,186,189,187,189,189,193,190,188,190,191,190,190,190,191,192,190,190,191,191,194,192,187,189,190,188,192,192,193,189,193,188,193,193,193,196,192,193
E2,181,182,183,181,181,180,180,180,182,181,181,178,182,179,181,177,179,179,181,181,175,178,180,175,177,176,173,176,173,175,172,176,177,173,178,174,177,170,174,175,172,173,171,171,171,171,173,170,167,174,170,172,172,170,169,173,171,173,171,172,170,167,171,172
E3,193,193,190,191,190,189,193,190,190,190,193,192,192,189,190,190,191,191,192,191,193,191,190,189,192,193,190,189,193,191,191,189,190,192,190,196,194,193,192,190,188,191,188,189,191,188,190,188,191,189,191,187,189,194,187,187,190,190,189,188,190,190,190,190
E4,194,194,193,193,192,193,194,193,193,192,190,193,192,196,191,191,192,193,194,194,194,194,194,193,194,193,189,191,194,195,191,193,193,194,193,192,191,197,192,192,191,195,190,190,195,196,193,191,191,193,195,191,192,189,193,194,195,194,191,192,193,193,190,197
E5,195,190,191,194,191,192,192,191,193,190,189,191,193,191,194,193,193,195,199,196,195,198,197,197,201,197,206,209,214,214,225,230,244,251,271,282,306,329,357,398,430,469,500,514,524,532,531,532,531,539,541,543,542,542,548,553,563,549,552,559,560,560,555,558
E6,192,192,188,190,188,186,191,187,191,187,189,190,190,188,194,186,188,190,194,192,195,192,197,195,196,197,199,206,211,221,223,228,239,248,261,281,304,334,373,422,481,561,662,791,946,1130,1332,1505,1619,1613,1617,1608,1598,1602,1617,1612,1625,1616,1646,1660,1666,1668,1665,1681
E7,192,190,193,192,191,195,189,190,191,191,189,190,193,191,195,188,193,195,188,193,196,195,197,197,199,202,200,204,212,216,221,229,243,249,264,289,301,335,373,420,481,566,662,787,940,1129,1353,1612,1904,1987,2103,2185,2203,2232,2231,2232,2234,2215,2200,2205,2204,2196,2187,2184
E8,191,190,187,190,186,190,184,188,188,186,190,189,191,190,190,188,188,189,188,188,189,189,190,185,187,192,183,190,188,187,189,189,191,186,191,190,189,193,188,188,188,189,189,189,187,191,187,189,189,191,191,187,188,192,188,191,189,190,193,190,192,187,190,190
E9,194,193,186,191,192,188,188,192,194,193,192,192,190,195,195,191,195,190,192,194,191,193,192,196,192,191,186,189,192,190,192,192,194,193,196,195,195,192,194,193,195,191,194,194,194,194,196,190,193,194,194,191,192,195,198,195,195,194,195,195,198,197,198,200
E10,191,193,191,193,189,193,192,193,193,190,191,190,191,193,190,191,192,196,194,191,192,188,193,192,191,193,193,191,194,192,189,192,194,196,197,194,195,197,193,193,196,195,192,195,193,191,194,191,196,193,193,193,193,195,195,198,195,192,194,197,193,195,197,193
E11,186,187,183,183,185,185,184,185,185,186,186,183,183,186,183,185,181,182,186,189,185,183,183,184,180,180,180,181,183,182,182,182,180,185,180,184,187,180,182,186,180,181,177,181,182,183,183,183,179,177,179,182,178,177,181,181,179,182,178,180,179,177,177,179
E12,173,170,171,174,171,172,173,173,175,177,174,174,174,174,175,174,176,171,180,180,175,179,179,180,178,180,179,180,180,179,180,180,182,182,186,179,181,183,180,180,182,185,183,182,187,189,185,182,185,180,186,184,186,186,183,189,188,186,185,186,186,189,186,189
F1,188,186,187,188,188,189,188,186,188,190,187,186,188,193,190,189,186,191,189,193,187,190,188,191,188,189,189,187,186,190,191,190,194,188,190,190,193,193,187,193,192,190,190,192,192,194,192,189,188,191,189,193,191,191,191,194,194,189,191,189,194,192,192,190
F2,191,189,187,189,186,189,188,186,193,191,188,189,186,191,189,191,192,189,187,189,192,188,190,186,189,188,191,190,193,192,188,190,192,191,192,192,189,189,191,194,192,192,188,190,190,190,193,190,191,189,188,190,187,192,192,191,189,191,190,192,194,189,192,191
F3,188,190,188,187,188,188,187,187,186,189,189,190,191,189,187,187,187,191,186,189,191,188,188,188,187,189,187,189,189,189,189,187,189,189,189,188,191,189,191,187,187,188,189,187,190,189,191,195,189,189,187,188,186,187,189,190,190,190,189,189,187,189,188,188
F4,189,187,187,187,187,188,185,187,186,184,184,186,184,188,188,185,185,184,189,187,189,184,190,187,187,187,185,187,189,188,185,187,186,187,186,189,187,187,185,189,186,185,187,187,187,185,185,186,185,186,188,184,185,185,188,189,189,187,186,185,189,186,189,186
F5,190,187,185,183,187,189,189,185,184,187,185,188,186,191,185,187,186,188,189,188,188,185,187,186,187,187,187,185,185,183,186,184,188,191,188,186,189,191,186,190,186,192,190,187,188,185,189,188,187,190,187,188,188,188,191,189,190,187,188,188,187,186,187,190
F6,187,184,187,186,185,186,188,187,188,183,188,186,187,184,187,186,188,187,187,188,187,187,186,186,186,185,185,186,186,187,185,185,186,189,188,189,190,188,188,185,187,186,189,189,188,183,186,189,185,190,188,186,187,191,187,188,187,188,187,187,189,186,185,190
F7,196,195,195,191,195,191,195,193,192,192,194,195,195,195,192,192,193,194,195,196,194,193,197,197,190,194,194,190,193,194,194,189,192,194,197,196,195,195,195,197,195,197,194,192,197,195,196,193,196,197,196,197,198,195,197,195,196,196,196,196,197,193,196,196
F8,195,188,188,191,183,188,187,185,191,185,187,190,190,185,191,190,188,189,193,188,190,189,189,189,188,189,188,186,191,186,188,192,187,188,192,194,190,188,187,187,193,190,190,192,189,191,190,192,189,192,189,186,187,190,187,186,192,187,191,189,187,191,192,190
F9,191,190,185,190,188,188,191,187,191,190,191,188,186,191,189,189,192,192,189,195,189,190,193,189,190,192,190,194,191,190,190,186,190,193,192,192,193,192,190,193,192,194,190,190,193,192,189,189,187,189,191,191,191,190,188,192,192,189,191,190,192,191,189,191
F10,191,193,191,190,193,192,190,190,189,191,192,189,193,189,191,190,191,189,190,193,195,191,193,191,193,194,192,193,192,191,190,190,194,192,194,194,191,191,192,190,193,190,189,190,195,193,193,192,191,191,191,191,192,193,191,190,191,190,190,191,191,191,194,192
F11,189,187,186,188,191,188,187,187,186,187,185,187,186,185,187,186,185,189,184,189,187,187,185,187,184,182,183,185,186,185,184,184,184,184,188,186,183,188,181,184,185,185,183,184,184,184,182,182,183,183,183,180,182,181,181,179,180,181,180,181,181,179,180,179
F12,170,167,170,169,170,171,170,171,174,171,171,171,170,175,174,171,173,174,178,179,177,178,180,178,180,178,174,175,176,178,179,179,182,183,180,182,180,181,184,183,184,185,183,185,184,189,186,189,182,184,187,186,185,188,187,186,186,187,188,190,187,192,191,190
G1,191,191,190,190,189,193,189,192,187,192,190,187,191,192,192,190,191,189,191,190,188,190,191,194,191,190,192,189,191,191,192,186,193,190,193,191,191,191,190,191,193,194,189,192,193,193,191,192,190,193,188,191,195,192,191,192,191,191,196,194,196,198,197,194
G2,183,182,181,181,176,180,177,177,181,177,180,177,180,175,181,176,175,175,176,176,177,171,175,175,175,172,173,173,171,171,173,171,174,172,172,173,171,175,170,173,173,172,172,171,170,172,169,172,172,165,169,167,168,169,169,168,170,163,170,172,169,172,169,168
G3,187,184,187,184,186,186,186,183,184,184,188,184,182,186,184,186,184,185,183,185,188,182,183,185,181,184,184,182,187,181,182,183,183,186,184,184,179,187,182,182,184,183,182,184,183,182,181,180,182,183,180,184,181,181,180,180,181,182,182,179,181,178,181,182
G4,192,191,191,191,187,189,191,191,189,190,190,192,192,191,194,188,194,189,190,190,189,191,192,190,190,189,191,191,191,187,187,187,191,190,191,191,191,188,188,191,190,189,189,189,188,190,189,186,190,188,187,186,186,186,185,186,187,190,186,185,192,187,188,185
G5,192,192,188,189,185,189,185,184,193,186,187,187,190,189,191,186,188,187,188,190,189,190,185,188,187,188,190,187,186,183,187,186,185,185,188,185,187,187,187,183,187,185,184,188,183,187,184,186,184,183,182,182,182,183,183,181,181,182,182,175,183,184,183,182
G6,192,192,187,189,190,193,188,189,187,184,192,189,188,192,190,186,186,186,190,186,188,188,185,186,186,190,184,187,186,186,183,185,182,185,184,184,184,185,185,183,183,184,185,185,181,181,184,179,183,180,179,182,184,183,181,178,182,182,181,180,180,177,180,181
G7,193,192,185,187,187,188,188,190,185,185,188,188,184,186,187,182,182,185,183,184,183,184,181,180,183,183,181,179,181,184,183,182,178,176,182,178,177,176,179,178,176,179,178,178,178,177,176,174,177,176,175,174,174,176,175,174,173,173,176,174,173,170,168,170
G8,190,185,185,184,184,188,183,184,183,184,184,183,182,183,186,180,182,182,183,182,177,178,181,178,180,179,178,177,179,176,179,178,176,177,179,181,178,175,176,177,176,173,174,173,175,172,173,173,172,173,174,173,173,173,172,172,175,173,171,172,173,172,167,172
G9,179,177,175,178,171,177,176,177,177,174,174,175,175,173,173,172,171,174,175,172,172,170,172,173,172,170,172,170,171,169,170,168,172,170,170,170,170,171,174,172,167,174,169,172,168,167,173,169,168,165,170,165,169,167,169,167,171,171,170,170,169,170,167,169
G10,176,172,170,172,175,173,173,174,172,171,173,169,173,169,172,170,172,170,171,168,168,169,171,170,167,167,169,168,167,168,166,171,167,168,170,169,170,170,167,168,168,170,165,168,169,170,170,168,171,168,168,169,166,169,170,167,169,167,172,170,170,171,169,172
G11,180,175,175,176,176,173,176,174,176,174,173,175,174,169,173,171,171,173,175,170,170,171,171,171,171,175,171,170,171,174,172,173,170,166,171,173,172,172,170,170,173,171,172,169,170,174,172,172,171,172,175,172,175,171,171,171,173,172,171,175,175,174,175,176
G12,177,176,174,177,177,177,177,177,182,183,180,180,184,183,183,185,184,180,185,184,185,184,188,189,185,186,185,187,190,185,188,188,189,191,191,193,192,188,186,190,191,193,193,191,188,193,192,193,191,190,192,192,192,192,189,191,194,193,192,193,198,193,194,193
H1,188,186,189,188,188,188,188,190,189,188,189,193,191,188,189,189,193,191,190,190,188,190,190,188,189,189,190,188,192,189,192,190,189,191,191,194,191,194,189,191,195,190,193,191,194,194,192,192,189,192,193,188,191,195,189,194,190,195,193,195,192,194,192,193
H2,174,169,173,169,168,171,169,170,171,170,167,170,166,169,172,166,167,170,169,167,166,169,169,168,170,171,170,169,172,170,170,171,175,169,175,175,174,175,172,175,175,176,176,175,175,175,177,175,176,175,176,179,176,179,175,178,182,177,182,182,181,180,182,183
H3,172,175,170,170,172,168,171,172,171,167,171,169,167,169,171,168,168,171,170,170,168,172,171,166,168,172,168,169,169,171,171,168,173,174,176,173,172,175,175,176,174,174,175,172,172,174,175,175,176,174,175,175,172,172,176,173,175,175,178,177,177,178,176,179
H4,176,170,171,170,170,171,171,170,174,172,170,171,173,171,170,173,170,170,173,170,171,169,173,171,169,172,169,174,171,173,170,174,172,172,176,174,170,175,178,174,182,178,175,174,175,179,180,179,178,179,177,177,178,182,177,179,178,179,183,182,184,184,181,181
H5,171,170,174,169,171,171,169,171,170,173,172,175,174,173,176,176,178,176,180,180,177,177,181,180,177,183,182,182,180,183,180,184,184,185,186,186,188,186,189,186,187,190,190,190,187,190,187,190,186,184,185,189,186,191,190,187,185,191,193,188,191,192,185,192
H6,177,172,177,173,173,176,175,176,173,177,176,179,178,175,180,180,180,182,184,185,184,190,184,189,188,187,189,184,186,189,192,189,188,188,189,190,193,191,190,193,193,192,190,190,190,194,191,190,194,194,190,193,195,190,192,190,191,194,196,193,195,192,189,192
H7,183,183,180,186,179,181,181,184,184,187,184,188,187,188,189,186,187,188,190,189,190,188,192,189,189,192,189,193,190,192,191,190,195,192,189,194,195,192,193,195,191,194,189,195,194,193,193,192,193,195,196,189,190,196,196,194,196,195,194,193,192,195,192,196
H8,185,179,184,183,183,183,183,183,187,189,188,187,187,186,193,190,192,191,192,193,190,190,192,189,191,194,189,189,194,191,192,190,195,193,196,195,193,194,191,192,194,197,194,193,196,195,191,196,195,196,192,193,190,194,193,191,197,196,191,198,193,196,194,196
H9,184,185,186,187,188,187,187,188,188,188,189,190,189,189,186,189,194,189,193,192,193,193,191,192,190,195,191,193,193,190,192,191,195,194,197,191,194,196,195,194,193,199,195,194,193,193,193,196,196,191,190,194,192,196,194,192,194,195,193,195,199,196,196,194
H10,193,183,186,186,188,189,186,187,191,188,188,191,190,190,190,190,191,190,192,189,193,191,192,190,189,193,189,192,193,188,192,189,190,189,193,194,196,194,194,190,194,196,195,195,193,191,193,194,193,192,192,191,192,194,193,194,191,193,193,192,197,192,191,195
H11,196,192,188,190,194,194,195,189,192,195,192,192,192,195,196,193,194,194,194,193,193,194,196,194,195,196,194,191,195,193,192,195,196,193,196,192,196,194,191,199,198,197,199,197,197,199,195,195,197,195,196,198,199,198,197,196,196,198,201,196,204,198,202,205
H12,192,190,190,191,196,194,192,197,193,191,190,194,194,192,193,194,196,194,192,195,192,192,196,194,191,196,193,193,194,198,195,199,196,200,200,197,200,200,198,203,206,203,206,208,209,207,205,208,211,206,207,209,213,213,213,211,211,211,210,211,213,207,211,209